name,price,set_ID,rating
Santa's Winter Holiday,"$29.99, 29.99€ | ,66.6c, 66.6c,Box,Retail,USA: Aug 17, UK/EU: Jun 17,Normal",10837: ,5.0
Pets,"$9.99, 6.99€ | ,66.6c, 46.6c,USA: Jan 17, UK/EU: Dec 16,Normal",10838: ,5.0
Shooting Gallery,"$24.99, 24.99€ | ,78.1c, 78.1c,Box,Retail,USA: Aug 17, UK/EU: Jun 17,Normal",10839: ,5.0
Big Fair,"$79.99, 79.99€ | ,75.5c, 75.5c,Box,Retail,USA: Aug 17, UK/EU: Jun 17,Normal",10840: ,5.0
Fun Family Fair,"$39.99, 44.99€ | ,65.6c, 73.8c,Box,Retail,USA: Aug 17, UK/EU: Jun 17,Normal",10841: ,5.0
Batcave Challenge,"$49.99, 49.99€ | ,68.5c, 68.5c,USA: Jan 17, UK/EU: Dec 16,Normal",10842: ,5.0
Mickey Racer,"$14.99, 14.99€ | ,99.9c, 99.9c,Box,Retail,USA: May 17, UK/EU: Jun 17,Normal",10843: ,5.0
Minnie Mouse Bow-tique,"$39.99, 39.99€ | ,57.1c, 57.1c,Box,Retail,USA: May 17, UK/EU: Jun 17,Normal",10844: ,5.0
My First Carousel,"$24.99, 24.99€ | ,104.1c, 104.1c,USA: Jan 17, UK/EU: Dec 16,Normal",10845: ,5.0
Flo's Café,"$39.99, 49.99€ | ,142.8c, 178.5c,Box,Retail,USA: May 17, UK/EU: Jun 17,Normal",10846: ,5.0
My First Number Train,"$19.99, 19.99€ | ,86.9c, 86.9c,USA: Jan 17, UK/EU: Dec 16,Normal",10847: ,5.0
My First Building Blocks,"19.99€ | ,25.0c,UK/EU: Dec 16,Normal",10848: ,5.0
My First Plane,"$4.99, 4.99€ | ,49.9c, 49.9c,USA: Jan 17, UK/EU: Dec 16,Normal",10849: ,5.0
My First Birthday Cake,"$4.99, 4.99€ | ,62.4c, 62.4c,USA: Jan 17, UK/EU: Dec 16,Normal",10850: ,5.0
My First Bus,"$4.99, 4.99€ | ,83.2c, 83.2c,USA: Jan 17, UK/EU: Dec 16,Normal",10851: ,5.0
My First Parrot,"$4.99, 4.99€ | ,71.3c, 71.3c,USA: Jan 17, UK/EU: Dec 16,Normal",10852: ,5.0
Abundant Wildlife Creative Building Set,"24.99€ | ,33.3c,UK/EU: Dec 16,Normal",10853: ,4.0
Creative Box,"34.99€ | ,29.2c,UK/EU: Dec 16,Normal",10854: ,4.0
Cinderella's Magical Castle,"$34.99, 34.99€ | ,62.5c, 62.5c,USA: Jan 17, UK/EU: Dec 16,Normal",10855: ,4.0
Mater's Shed,"$19.99, 19.99€ | ,86.9c, 86.9c,Box,Retail,USA: May 17, UK/EU: Jun 17,Normal",10856: ,4.0
Piston Cup Race,"$29.99, 29.99€ | ,96.7c, 96.7c,Box,Retail,USA: May 17, UK/EU: Jun 17,Normal",10857: ,4.0
{?},,10952: ,4.0
Nexo Knights: Build Your Own Adventure parts ,,11913: ,4.0
DC Comics Super Heroes Build Your Own Adventure parts,,11914: ,4.0
Boost Creative Toolbox,"$159.99, 159.99€ | ,19.0c, 19.0c,Box,Retail,USA: Aug 17, UK/EU: Aug 17,Normal",17101: ,4.0
Sydney,"$29.99, 29.99€ | ,8.3c, 8.3c,Box,Retail - limited,USA: Jan 17, UK/EU: Dec 16,Normal",21032: ,4.0
Chicago,"$39.99, 39.99€ | ,9.0c, 9.0c,Box,Retail - limited,USA: Jan 17, UK/EU: Dec 16,Normal",21033: ,4.0
London,"$39.99, 39.99€ | ,8.5c, 8.5c,Box,Retail - limited,USA: Jan 17, UK/EU: Dec 16,Normal",21034: ,4.0
Solomon R. Guggenheim Museum,"$79.99, 69.99€ | ,10.8c, 9.4c,Box,Retail - limited,USA: Apr 17, UK/EU: Apr 17,Normal",21035: ,4.0
Arc de Triomphe,"$39.99, 34.99€ | ,10.4c, 9.1c,Box,Retail - limited,USA: Aug 17, UK/EU: Aug 17,Normal",21036: ,4.0
LEGO House,,21037: ,4.0
The Mushroom Island,"$19.99, 19.99€ | ,8.1c, 8.1c,Box,Retail,USA: Feb 17, UK/EU: Mar 17,Normal",21129: ,4.0
The Nether Railway,"$29.99, 39.99€ | ,7.7c, 10.3c,Box,Retail,USA: Feb 17, UK/EU: Mar 17,Normal",21130: ,4.0
The Ice Spikes,"$39.99, 49.99€ | ,8.8c, 11.0c,Box,Retail,USA: Feb 17, UK/EU: Mar 17,Normal",21131: ,4.0
Jungle Temple,"$49.99, 59.99€ | ,8.4c, 10.0c,Box,Retail,USA: Feb 17, UK/EU: Mar 17,Normal",21132: ,4.0
The Witch Hut,"$59.99, 69.99€ | ,12.0c, 13.9c,Box,Retail,USA: Feb 17, UK/EU: Mar 17,Normal",21133: ,4.0
The Waterfall Base,"$69.99, 89.99€ | ,9.6c, 12.3c,Box,Retail,USA: Feb 17, UK/EU: Mar 17,Normal",21134: ,4.0
The Crafting Box 2.0,"$59.99, 69.99€ | ,8.4c, 9.8c,Box,Retail,USA: Aug 17, UK/EU: Aug 17,Normal",21135: ,4.0
The Ocean Monument,"$119.99, 119.99€ | ,10.7c, 10.7c,Box,Retail,USA: Aug 17, UK/EU: Aug 17,Normal",21136: ,4.0
The Mountain Cave,"$249.99, 249.99€ | ,8.7c, 8.7c,Box,LEGO exclusive,USA: Jul 17, UK/EU: Jul 17,Normal",21137: ,4.0
Adventure Time,"$49.99, 34.99€ | ,10.1c, 7.1c,Box,Retail - limited,USA: Dec 16, UK/EU: Jan 17,Normal",21308: ,4.0
NASA Apollo Saturn V,"$119.99, 119.99€ | ,6.1c, 6.1c,Box,Retail - limited,USA: Jun 17, UK/EU: Jun 17,Normal",21309: ,5.0
Old Fishing Store,"$149.99, 149.99€ | ,7.3c, 7.3c,Box,Retail - limited,USA: Sep 17, UK/EU: Sep 17,Normal",21310: ,5.0
Women of NASA,"$24.99, 24.99€ | ,10.8c, 10.8c,Box,Retail - limited,USA: Nov 17, UK/EU: Nov 17,Normal",21312: ,5.0
My First Fish,,30323: ,5.0
My Town {Random Bag},,30324: ,5.0
My Town - Female,,30324: ,5.0
My Town - Policeman,,30324: ,5.0
My Town - Girl,,30324: ,5.0
My Town - Cat,,30324: ,5.0
My Town - Male,,30324: ,5.0
Fire Car,,30338: ,5.0
Police Helicopter,,30351: ,5.0
Police Car,,30352: ,5.0
Tractor,,30353: ,5.0
Hot Rod,,30354: ,5.0
Jungle ATV,,30355: ,5.0
Knighton Rider,,30376: ,5.0
Motor Horse,,30377: ,5.0
Shrunken Headquarters,,30378: ,5.0
Quake Mech,,30379: ,5.0
Gymnastic Bar,,30400: ,5.0
Pool Foam Slide,"$3.99 ,10.0c,Polybag,Normal",30401: ,5.0
Snowboard Tricks,,30402: ,5.0
CRU Master's Training Grounds,,30425: ,5.0
Stealthy Swamp Airboat,,30426: ,5.0
Ice Tank,,30427: ,4.3
Green Ninja Mech Dragon,,30428: ,4.3
The Milano,,30449: ,4.3
Off Roader,,30475: ,4.3
Happy Turtle,,30476: ,4.3
Chameleon,,30477: ,4.3
Jolly Santa,,30478: ,4.3
U-Wing Fighter,"$3.99 ,7.3c,Polybag,Normal",30496: ,4.3
First Order Heavy Assault Walker,,30497: ,4.3
The Mini Batmobile,,30521: ,4.3
Batman in the Phantom Zone,"3.49€ | ,5.9c,Polybag,Retail,UK/EU: Aug 18,Normal",30522: ,4.3
The Joker Battle Training,,30523: ,4.3
The Mini Batwing,,30524: ,4.3
Krypto Saves the Day,"4.99€ | ,9.1c,Polybag,LEGO exclusive,Normal",30546: ,4.3
Cinderella's Kitchen,,30551: ,4.3
Disco Batman - Tears of Batman ,,30607: ,4.3
Kendo Lloyd,,30608: ,4.3
Lloyd,"2.99€ | ,49.8c,Polybag,LEGO exclusive,UK/EU: Aug 18,Normal",30609: ,4.3
Giant Man Hank Pym,,30610: ,4.3
R2-D2,,30611: ,4.3
Batgirl,,30612: ,4.3
Blue Express ,"$4.99, 4.99€ | ,7.0c, 7.0c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",31054: ,4.3
Red Racer,"$4.99, 4.99€ | ,6.9c, 6.9c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",31055: ,4.3
Green Cruiser,"$9.99, 9.99€ | ,8.2c, 8.2c,Box,Retail,USA: Nov 16, UK/EU: Dec 16,Normal",31056: ,4.3
Air Blazer,"$9.99, 6.99€ | ,9.8c, 6.9c,Box,Retail,USA: Nov 16, UK/EU: Dec 16,Normal",31057: ,4.3
Mighty Dinosaurs,"$14.99, 14.99€ | ,8.6c, 8.6c,Box,Retail,USA: Nov 16, UK/EU: Dec 16,Normal",31058: ,4.7
Sunset Street Bike,"$19.99, 19.99€ | ,10.3c, 10.3c,Box,Retail,USA: Nov 16, UK/EU: Dec 16,Normal",31059: ,4.7
Airshow Aces,"$19.99, 19.99€ | ,8.1c, 8.1c,Box,Retail,USA: Nov 16, UK/EU: Dec 16,Normal",31060: ,4.7
Robo Explorer,"$19.99, 17.99€ | ,9.8c, 8.8c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",31062: ,4.7
Beachside Vacation,"$29.99, 26.99€ | ,10.9c, 9.8c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",31063: ,4.7
Island Adventures,"$29.99, 29.99€ | ,8.4c, 8.4c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",31064: ,4.7
Park Street Townhouse,"$49.99, 49.99€ | ,8.8c, 8.8c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",31065: ,4.7
Space Shuttle Explorer,"$29.99, 29.99€ | ,10.5c, 10.5c,Box,Retail,USA: May 17, UK/EU: Jun 17,Normal",31066: ,4.7
Modular Poolside Holiday,"$29.99, 24.99€ | ,8.4c, 7.0c,Box,Retail,USA: May 17, UK/EU: Jun 17,Normal",31067: ,4.7
Modular Modern Home,"$29.99, 34.99€ | ,7.8c, 9.1c,Box,Retail,USA: May 17, UK/EU: Jun 17,Normal",31068: ,4.7
Modular Family Villa,"$69.99, 59.99€ | ,9.6c, 8.2c,Box,Retail,USA: May 17, UK/EU: Jun 17,Normal",31069: ,4.7
Turbo Track Racer,"$59.99, 49.99€ | ,9.0c, 7.5c,Box,Retail,USA: May 17, UK/EU: Jun 17,Normal",31070: ,4.7
Build My City Accessory Set,"$9.99, 9.99€ | ,10.0c, 10.0c,Box,LEGO exclusive,USA: Aug 17, UK/EU: Aug 17,Normal",40170: ,4.7
Hedgehog Storage,"$12.99, 12.99€ | ,5.2c, 5.2c,Box,LEGO exclusive,USA: Jan 17, UK/EU: Dec 16,Normal",40171: ,4.7
Brick Calendar,"$19.99, 19.99€ | ,7.2c, 7.2c,Box,LEGO exclusive,USA: Jan 17, UK/EU: Dec 16,Normal",40172: ,4.7
Picture Frame,"$16.99, 16.99€ | ,6.3c, 6.3c,Box,LEGO exclusive,USA: Aug 17, UK/EU: Jun 17,Normal",40173: ,4.7
LEGO Chess,"$54.99, 54.99€ | ,3.8c, 3.8c,Box,LEGO exclusive,USA: Jan 17, UK/EU: Jan 17,Normal",40174: ,4.7
City Police Mission Pack,,40175: ,4.7
Scarif Stormtrooper,,40176: ,4.7
City Jungle Explorer Kit,,40177: ,4.7
Exclusive VIP Set,,40178: ,4.7
Year of the Rooster,,40234: ,4.7
Romantic Valentine Picnic,"$9.99, 9.99€ | ,7.9c, 7.9c,Box,LEGO exclusive,USA: Jan 17, UK/EU: Dec 16,Normal",40236: ,4.7
Easter Egg Hunt,"$9.99, 9.99€ | ,6.9c, 6.9c,Box,LEGO exclusive,USA: Feb 17, UK/EU: Mar 17,Normal",40237: ,4.7
Narwhal,,40239: ,4.7
Raccoon,,40240: ,5.0
Platypus,,40241: ,5.0
Baby Chick,,40242: ,5.0
Race Car,,40243: ,5.0
Dragonfly,,40244: ,5.0
Octopus,,40245: ,5.0
Rainbow Fish,,40246: ,5.0
Dinosaur,,40247: ,5.0
Robot,,40248: ,5.0
St. Bernard Dog,,40249: ,5.0
Train,,40250: ,5.0
Mini Piggy Bank,"14.99€ | ,6.0c,Box,LEGO exclusive,UK/EU: Oct 18,Normal",40251: ,5.0
Mini Volkswagen Beetle,,40252: ,5.0
Christmas Build-Up,"4.99€ | ,2.0c,Box,LEGO exclusive,UK/EU: Oct 18,Normal",40253: ,5.0
Nutcracker,"9.99€ | ,4.3c,Box,LEGO exclusive,UK/EU: Oct 18,Normal",40254: ,5.0
Create The World,,40256: ,5.0
Halloween Haunt,"$9.99, 9.99€ | ,6.9c, 6.9c,Box,LEGO exclusive,USA: Sep 17, UK/EU: Sep 17,Normal",40260: ,5.0
Thanksgiving Harvest,"$9.99, 9.99€ | ,7.5c, 7.5c,Box,LEGO exclusive,USA: Oct 17, UK/EU: Oct 17,Normal",40261: ,5.0
Christmas Train Ride,"$9.99, 9.99€ | ,5.9c, 5.9c,Box,LEGO exclusive,USA: Oct 17, UK/EU: Nov 17,Normal",40262: ,5.0
Christmas Town Square,"$9.99, 9.99€ | ,5.6c, 5.6c,Box,LEGO exclusive,USA: Oct 17, UK/EU: Nov 17,Normal",40263: ,5.0
Build My Heartlake City Accessory Set,"$2.49, 9.99€ | ,2.1c, 8.3c,Box,USA: Aug 17, UK/EU: Aug 17,Normal",40264: ,5.0
Tic-Tac-Toe,,40265: ,5.0
Mini Keepsake Box,,40266: ,5.0
Find A Pair Pack,,40267: ,5.0
R3-M2,,40268: ,5.0
Photo frame,,40269: ,5.0
LEGO House Chef,,40295: ,5.0
LEGO House Build Your Meal Brick Bag,,40296: ,5.0
LEGO House 6 DUPLO Bricks,,40297: ,5.0
Lester,,40308: ,5.0
Berry's Kitchen,"$5.99, 6.99€ | ,9.8c, 11.5c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",41143: ,5.0
Petite's Royal Stable,"$9.99, 9.99€ | ,13.3c, 13.3c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",41144: ,5.0
Ariel and the Magical Spell,"$29.99, 29.99€ | ,13.5c, 13.5c,Box,Retail,USA: Aug 17, UK/EU: Jun 17,Normal",41145: ,5.0
Cinderella's Enchanted Evening,"$39.99, 39.99€ | ,11.4c, 11.4c,Box,Retail,USA: Aug 17, UK/EU: Jun 17,Normal",41146: ,5.0
Anna's Snow Adventure,"$19.99, 19.99€ | ,13.1c, 13.1c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",41147: ,5.0
Elsa's Magical Ice Palace,"$79.99, 69.99€ | ,11.4c, 10.0c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",41148: ,5.0
Moana's Island Adventure,"$24.99, 29.99€ | ,12.2c, 14.6c,Box,Retail,USA: Nov 16, UK/EU: Dec 16,Normal",41149: ,5.0
Moana's Ocean Voyage,"$39.99, 39.99€ | ,13.0c, 13.0c,Box,Retail,USA: Nov 16, UK/EU: Dec 16,Normal",41150: ,5.0
Naida's Gondola & the Goblin Thief,"$9.99, 9.99€ | ,14.9c, 14.9c,Box,Retail,USA: Feb 17, UK/EU: Mar 17,Normal",41181: ,5.0
The Capture of Sophie Jones,"$19.99, 19.99€ | ,8.8c, 8.8c,Box,Retail,USA: Feb 17, UK/EU: Mar 17,Normal",41182: ,5.0
The Goblin King's Evil Dragon,"$29.99, 29.99€ | ,8.8c, 8.8c,Box,Retail,USA: Feb 17, UK/EU: Mar 17,Normal",41183: ,5.0
Aira's Airship & the Amulet Chase,"$39.99, 39.99€ | ,11.7c, 11.7c,Box,Retail,USA: Feb 17, UK/EU: Mar 17,Normal",41184: ,5.0
Magic Rescue from the Goblin Village,"$59.99, 59.99€ | ,9.4c, 9.4c,Box,Retail,USA: Feb 17, UK/EU: Mar 17,Normal",41185: ,5.0
Azari & the Goblin Forest Escape,"$19.99, 19.99€ | ,13.8c, 13.8c,Box,Retail,USA: May 17, UK/EU: Jun 17,Normal",41186: ,5.0
Rosalyn's Healing Hideout,"$49.99, 49.99€ | ,10.9c, 10.9c,Box,Retail,USA: May 17, UK/EU: Jun 17,Normal",41187: ,5.0
Breakout from the Goblin King's Fortress,"$69.99, 69.99€ | ,10.1c, 10.1c,Box,Retail,USA: May 17, UK/EU: Jun 17,Normal",41188: ,5.0
Batgirl Batjet Chase,"$24.99, 24.99€ | ,12.1c, 12.1c,Box,Retail,USA: Nov 16, UK/EU: Dec 16,Normal",41230: ,5.0
Harley Quinn to the Rescue,"$29.99, 29.99€ | ,13.8c, 13.8c,Box,Retail,USA: Nov 16, UK/EU: Dec 16,Normal",41231: ,5.0
Super Hero High School,"$79.99, 79.99€ | ,11.2c, 11.2c,Box,Retail,USA: Nov 16, UK/EU: Dec 16,Normal",41232: ,5.0
Lashina Tank,"$14.99, 14.99€ | ,10.3c, 10.3c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",41233: ,5.0
Bumblebee Helicopter,"$14.99, 14.99€ | ,10.6c, 10.6c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",41234: ,4.0
Wonder Woman Dorm Room,"$19.99, 19.99€ | ,10.7c, 10.7c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",41235: ,4.0
Harley Quinn Dorm,"$19.99, 19.99€ | ,11.4c, 11.4c,Box,Retail,USA: Aug 17, UK/EU: Jun 17,Normal",41236: ,4.0
Batgirl Secret Bunker,"$44.99, 44.99€ | ,12.8c, 12.8c,Box,Retail,USA: Aug 17, UK/EU: Jun 17,Normal",41237: ,4.0
Lena Luthor Kryptomite Factory,"$59.99, 59.99€ | ,13.9c, 13.9c,Box,Retail,USA: Aug 17, UK/EU: Jun 17,Normal",41238: ,4.0
Eclipso Dark Palace,"$99.99, 99.99€ | ,9.3c, 9.3c,Box,Retail,USA: Aug 17, UK/EU: Jun 17,Normal",41239: ,4.0
Puppy Championship,"$19.99, 19.99€ | ,10.8c, 10.8c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",41300: ,4.0
Puppy Parade,"$14.99, 14.99€ | ,10.3c, 10.3c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",41301: ,4.0
Puppy Pampering,"$4.99, 4.99€ | ,11.1c, 11.1c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",41302: ,4.0
Puppy Playground,"$4.99, 4.99€ | ,8.0c, 8.0c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",41303: ,4.0
Puppy Treats & Tricks,"$4.99, 4.99€ | ,11.1c, 11.1c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",41304: ,4.0
Emma's Photo Studio,"$9.99, 9.99€ | ,10.4c, 10.4c,Box,USA: Jan 17, UK/EU: Dec 16,Normal",41305: ,4.0
Mia's Beach Scooter,"$9.99, 9.99€ | ,12.6c, 12.6c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",41306: ,4.0
Olivia's Creative Lab,"$9.99, 9.99€ | ,11.0c, 11.0c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",41307: ,4.0
Stephanie's Friendship Cakes,"$9.99, 9.99€ | ,10.6c, 10.6c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",41308: ,4.0
Andrea's Musical Duet,"$9.99, 9.99€ | ,11.6c, 11.6c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",41309: ,4.0
Heartlake Gift Delivery,"$19.99, 19.99€ | ,10.8c, 10.8c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",41310: ,4.0
Heartlake Pizzeria,"$29.99, 23.99€ | ,10.4c, 8.3c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",41311: ,4.0
Heartlake Sports Centre,"$39.99, 39.99€ | ,12.2c, 12.2c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",41312: ,4.0
Heartlake Summer Pool,"$49.99, 49.99€ | ,8.5c, 8.5c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",41313: ,4.0
Stephanie's House,"$69.99, 69.99€ | ,11.3c, 11.3c,Box,Retail,USA: Jan 17, UK/EU: Dec 16,Normal",41314: ,4.0
Heartlake Surf Shop,"$19.99, 19.99€ | ,10.7c, 10.7c,Box,Retail,USA: May 17, UK/EU: Jun 17,Normal",41315: ,4.0
Andrea's Speedboat Transporter,"$29.99, 29.99€ | ,9.7c, 9.7c,Box,Retail,USA: May 17, UK/EU: Jun 17,Normal",41316: ,4.0
Sunshine Catamaran,"$69.99, 69.99€ | ,11.6c, 11.6c,Box,Retail,USA: May 17, UK/EU: Jun 17,Normal",41317: ,4.0
Heartlake Hospital,"$99.99, 89.99€ | ,11.5c, 10.3c,Box,Retail,USA: May 17, UK/EU: Jun 17,Normal",41318: ,4.0
Snow Resort Hot Chocolate Van,"$24.99, 24.99€ | ,10.2c, 10.2c,Box,Retail - limited,USA: Aug 17, UK/EU: Jun 17,Normal",41319: ,4.0
Heartlake Frozen Yogurt Shop,"$39.99, 39.99€ | ,12.2c, 12.2c,Box,Retail - limited,USA: Aug 17, UK/EU: Jun 17,Normal",41320: ,4.0
Snow Resort Off-Roader,"$14.99, 14.99€ | ,10.6c, 10.6c,Box,Retail,USA: Aug 17, UK/EU: Jun 17,Normal",41321: ,4.0
Snow Resort Ice Rink,"$29.99, 29.99€ | ,9.8c, 9.8c,Box,Retail,USA: Aug 17, UK/EU: Jun 17,Normal",41322: ,4.0
Snow Resort Chalet,"$39.99, 39.99€ | ,9.9c, 9.9c,Box,Retail,USA: Aug 17, UK/EU: Jun 17,Normal",41323: ,4.0
Snow Resort Ski Lift,"$59.99, 59.99€ | ,10.3c, 10.3c,Box,Retail,USA: Aug 17, UK/EU: Jun 17,Normal",41324: ,4.0
Heartlake City Playground,"$39.99, 39.99€ | ,12.3c, 12.3c,Box,Retail,USA: Sep 17, UK/EU: Sep 17,Normal",41325: ,4.0
Friends Advent Calendar,"$29.99, 19.99€ | ,13.8c, 9.2c,Box,Retail,USA: Sep 17, UK/EU: Sep 17,Normal",41326: ,4.0
Finn,"$9.99, 9.99€ | ,11.0c, 11.0c,Box,Retail - limited,USA: Nov 17, UK/EU: Nov 17,Normal",41485: ,4.0
Captain Phasma,"$9.99, 9.99€ | ,7.9c, 7.9c,Box,Retail - limited,USA: Nov 17, UK/EU: Nov 17,Normal",41486: ,4.0
Lloyd,"$9.99, 9.99€ | ,9.8c, 9.8c,Box,Retail - limited,USA: Sep 17, UK/EU: Nov 17,Normal",41487: ,4.0
Master Wu,"$9.99, 9.99€ | ,11.2c, 11.2c,Box,Retail - limited,USA: Sep 17, UK/EU: Nov 17,Normal",41488: ,4.0
Rey & Kylo Ren,"249,$19.99 ,8.0c,Box,Retail - limited,Collection",41489: ,4.0
Supergirl & Martian Manhunter,"234,$39.99 ,17.1c,Box,Promotional,Normal",41496: ,4.0
