name,price,set_ID,rating
United States Capitol Building,"$99.99, 99.99€ | ,9.7c, 9.7c,Box,Retail - limited,USA: Sep 16, UK/EU: Sep 16,Normal",21030: ,4.2
Burj Khalifa,"$39.99, 39.99€ | ,12.0c, 12.0c,Box,Retail - limited,USA: Jan 16, UK/EU: Jan 16,Normal",21031: ,4.2
The Iron Golem,"$19.99, 19.99€ | ,9.6c, 9.6c,Box,Retail,USA: Mar 16, UK/EU: Mar 16,Normal",21123: ,4.2
The End Portal,"$59.99, 59.99€ | ,10.7c, 10.7c,Box,Retail,USA: Mar 16, UK/EU: Mar 16,Normal",21124: ,4.2
The Jungle Tree House,"$69.99, 89.99€ | ,9.9c, 12.7c,Box,Retail,USA: Mar 16, UK/EU: Mar 16,Normal",21125: ,4.2
The Wither,"$39.99, 34.99€ | ,12.6c, 11.0c,Box,Retail,USA: Mar 16, UK/EU: Mar 16,Normal",21126: ,4.2
The Fortress,"$109.99, 109.99€ | ,11.2c, 11.2c,Box,Retail,USA: Sep 16, UK/EU: Sep 16,Normal",21127: ,4.2
The Village,"$199.99, 199.99€ | ,12.5c, 12.5c,Box,LEGO exclusive,USA: Jun 16, UK/EU: Jun 16,Normal",21128: ,4.2
Maze,"$69.99, 69.99€ | ,9.1c, 9.1c,Box,Retail - limited,USA: Apr 16, UK/EU: Apr 16,Normal",21305: ,4.2
The Beatles Yellow Submarine,"$59.99, 59.99€ | ,10.8c, 10.8c,Box,Retail - limited,USA: Nov 16, UK/EU: Nov 16,Normal",21306: ,4.2
Caterham Seven 620R,"$79.99 | ,10.4c,Box,Retail - limited,Normal",21307: ,4.2
First Order Star Destroyer,,30277: ,4.2
Poe's X-wing Fighter,"$3.99, 4.99€ ,6.2c, 7.8c,Polybag,Retail - limited,UK/EU: Apr 17,Normal",30278: ,4.2
Kylo Ren's Command Shuttle,,30279: ,4.2
Duck,,30321: ,4.2
Wildlife {Random bag},,30322: ,4.2
Wildlife - Polar Bear,,30322: ,4.2
Wildlife - Penguin,,30322: ,4.2
Wildlife - Tortoise,,30322: ,4.2
Wildlife - Lion Cub,,30322: ,4.2
Wildlife - Elephant,,30322: ,4.2
Prison Island Helicopter,,30346: ,4.2
Fire Car,"$3.99 ,7.5c,Polybag,Retail - limited,Normal",30347: ,4.2
Mini Dumper,,30348: ,4.0
Sports Car,"$3.99 ,8.5c,Polybag,Retail - limited,Normal",30349: ,4.0
Volcano Jackhammer,,30350: ,4.0
Knight's Cycle,,30371: ,4.0
Robin's Mini Fortrex,,30372: ,4.0
Knighton Hyper Cannon,,30373: ,4.0
The Lava Slinger,,30374: ,4.0
Sira's Adventurous Airglider,,30375: ,4.0
Cupcake Stall,,30396: ,4.0
Olaf's Summertime Fun,,30397: ,4.0
Adventure Camp Bridge,,30398: ,4.0
Bowling Alley,"$3.99 ,7.8c,Polybag,Retail - limited,Normal",30399: ,4.0
Skybound Plane,,30421: ,4.0
Kai's Mini Dragon,,30422: ,4.0
Anchor-Jet,,30423: ,4.0
WU-CRU Training Dojo,,30424: ,4.0
The Batmobile,"$3.99 ,6.3c,Polybag,Retail - limited,Normal",30446: ,4.0
Captain America's Motorcycle ,,30447: ,4.0
Spider-Man vs. The Venom Symbiote,,30448: ,4.0
Helicopter,,30471: ,4.0
Parrot,,30472: ,4.0
Racer,"0.01€ ,0.0c,Polybag,UK/EU: Jan 18,Normal",30473: ,4.0
Reindeer,"$3.49 ,4.5c,Polybag,Retail - limited,Normal",30474: ,4.0
Scooby-Doo,,30601: ,4.0
First Order Stormtrooper,,30602: ,4.0
Batman Classic TV Series - Mr. Freeze,,30603: ,4.5
Cosmic Boy,,30604: ,4.5
Finn (FN-2187),,30605: ,4.5
Nightwing,,30606: ,4.5
Desert Racers,"$4.99, 4.99€ | ,7.7c, 7.7c,Box,Retail,USA: Dec 15, UK/EU: Jan 16,Normal",31040: ,4.5
Construction Vehicles,"$4.99, 4.99€ | ,7.8c, 7.8c,Box,Retail,USA: Dec 15, UK/EU: Jan 16,Normal",31041: ,4.5
Super Soarer,"$9.99, 9.99€ | ,10.0c, 10.0c,Box,Retail,USA: Dec 15, UK/EU: Jan 16,Normal",31042: ,4.5
Chopper Transporter,"$9.99, 9.99€ | ,8.1c, 8.1c,Box,Retail,USA: Dec 15, UK/EU: Jan 16,Normal",31043: ,4.5
Park Animals,"$14.99, 14.99€ | ,7.4c, 7.4c,Box,Retail,USA: Dec 15, UK/EU: Jan 16,Normal",31044: ,4.5
Ocean Explorer,"$14.99, 14.99€ | ,7.0c, 7.0c,Box,Retail,USA: Dec 15, UK/EU: Jan 16,Normal",31045: ,4.5
Fast Car,"$19.99, 19.99€ | ,9.0c, 9.0c,Box,Retail,USA: Dec 15, UK/EU: Jan 16,Normal",31046: ,4.5
Propeller Plane,"$19.99, 19.99€ | ,8.7c, 8.7c,Box,Retail,USA: Jan 16, UK/EU: Jan 16,Normal",31047: ,4.5
Lakeside Lodge,"$29.99, 24.99€ | ,8.1c, 6.8c,Box,Retail,USA: Jan 16, UK/EU: Jan 16,Normal",31048: ,4.5
Twin Spin Helicopter,"$29.99, 29.99€ | ,9.2c, 9.2c,Box,Retail,USA: May 16, UK/EU: Jun 16,Normal",31049: ,4.5
Corner Deli,"$39.99, 34.99€ | ,8.6c, 7.5c,Box,Retail,USA: Jan 16, UK/EU: Jan 16,Normal",31050: ,4.5
Lighthouse Point,"$59.99, 49.99€ | ,11.4c, 9.5c,Box,Retail,USA: May 16, UK/EU: Jun 16,Normal",31051: ,4.5
Vacation Getaways,"$69.99, 59.99€ | ,8.8c, 7.6c,Box,Retail,USA: May 16, UK/EU: Jun 16,Normal",31052: ,4.5
Treehouse Adventures,"$34.99, 29.99€ | ,9.0c, 7.7c,Box,Retail,USA: May 16, UK/EU: Jun 16,Normal",31053: ,4.5
Space Shuttle (Uniqlo edition),,40127: ,4.5
Robot (Uniqlo edition),,40128: ,4.5
Koala (Uniqlo edition),,40130: ,4.5
Parrot (Uniqlo edition),,40131: ,4.5
What am I?,"$29.99, 34.99€ | ,5.6c, 6.5c,Box,LEGO exclusive,USA: Jun 16, UK/EU: Jun 16,Normal",40161: ,4.5
Minifigure Wedding Favour Set,"$9.99, 7.99€ | ,11.2c, 9.0c,Box,LEGO exclusive,USA: Mar 16, UK/EU: Mar 16,Normal",40165: ,4.5
LEGOLAND Train,"$19.99 ,9.5c,Box,LEGOLAND exclusive,Normal",40166: ,4.5
My First Set,,40167: ,3.0
Personalised Mosaic Portrait,,40179: ,3.0
Valentine's Cupid Dog,"$9.99, 9.99€ | ,6.7c, 6.7c,Box,LEGO exclusive,USA: Jan 16, UK/EU: Jan 16,Normal",40201: ,3.0
Easter Chick,"$9.99, 9.99€ | ,9.0c, 9.0c,Box,LEGO exclusive,USA: Mar 16, UK/EU: Mar 16,Normal",40202: ,3.0
Vampire and Bat,"$5.99 | ,4.0c,Box,LEGO exclusive,USA: Nov 16, UK/EU: Nov 16,Normal",40203: ,3.0
Pilgrim's Feast,"$5.99 | ,3.7c,Box,LEGO exclusive,USA: Nov 16, UK/EU: Nov 16,Normal",40204: ,3.0
Little Elf Helpers,"$9.99 | ,4.2c,Box,LEGO exclusive,USA: Nov 16, UK/EU: Nov 16,Normal",40205: ,3.0
LEGO Santa,"$9.99 | ,6.4c,Box,LEGO exclusive,USA: Nov 16, UK/EU: Nov 16,Normal",40206: ,3.0
Year of the Monkey,,40207: ,3.0
Polar Bear,,40208: ,3.0
Snowmobile,,40209: ,3.0
Bunny,,40210: ,3.0
Bee,,40211: ,3.0
Hedgehog,,40212: ,3.0
Seaplane,,40213: ,3.0
Frog,,40214: ,3.0
Apple,,40215: ,3.0
School Bus,,40216: ,3.0
Werewolf,,40217: ,3.0
Fox,,40218: ,3.0
Christmas Present,,40219: ,3.0
London Bus,,40220: ,3.0
Fountain,,40221: ,3.0
Christmas Build-Up,"9.99€ | ,4.0c,Box,LEGO exclusive,UK/EU: Oct 18,Normal",40222: ,3.0
Snowglobe,"$9.99, 9.99€ ,4.6c, 4.6c,Box,LEGO exclusive,UK/EU: Oct 18,Normal",40223: ,3.0
Rio 2016 Mascots,,40225: ,4.0
Birthday Buddy,,40226: ,4.0
MSC Meraviglia,,40227: ,4.0
Geoffrey & Friends,"$9.99 ,7.5c,Box,Retail - limited,Normal",40228: ,4.0
Rapunzel's Best Day Ever,"$19.99, 24.99€ | ,13.8c, 17.2c,Box,Retail,USA: Aug 16, UK/EU: Jun 16,Normal",41065: ,4.0
Anna & Kristoff's Sleigh Adventure,"$29.99, 29.99€ | ,17.2c, 17.2c,Box,Retail,USA: Dec 15, UK/EU: Dec 15,Normal",41066: ,4.0
Belle's Enchanted Castle,"$49.99, 49.99€ | ,13.4c, 13.4c,Box,Retail,USA: Aug 16, UK/EU: Jun 16,Normal",41067: ,4.0
Arendelle Castle Celebration,"$59.99, 59.99€ | ,12.6c, 12.6c,Box,Retail,USA: Dec 15, UK/EU: Dec 15,Normal",41068: ,4.0
Treasure's Day at the Pool,"$5.99, 3.99€ | ,8.6c, 5.7c,Box,Retail,USA: Jan 16, UK/EU: Jan 16,Normal",41069: ,4.0
Birthday Party,"$19.99, 19.99€ | ,10.5c, 10.5c,Box,Retail,USA: Jan 16, UK/EU: Dec 15,Normal",41110: ,4.0
Party Train,"$9.99, 9.99€ | ,9.2c, 9.2c,Box,Retail,USA: Jan 16, UK/EU: Dec 15,Normal",41111: ,4.0
Party Cakes,"$4.99, 4.99€ | ,10.0c, 10.0c,Box,Retail,USA: Jan 16, UK/EU: Dec 15,Normal",41112: ,4.0
Party Gift Shop,"$4.99, 4.99€ | ,9.6c, 9.6c,Box,Retail,USA: Jan 16, UK/EU: Dec 15,Normal",41113: ,4.0
Party Styling,"$4.99, 4.99€ | ,9.2c, 9.2c,Box,Retail,USA: Jan 16, UK/EU: Dec 15,Normal",41114: ,4.0
Emma's Creative Workshop,"$9.99, 9.99€ | ,9.3c, 9.3c,Box,Retail,USA: Jan 16, UK/EU: Dec 15,Normal",41115: ,4.0
Olivia's Exploration Car,"$14.99, 14.99€ | ,8.1c, 8.1c,Box,Retail,USA: Jan 16, UK/EU: Dec 15,Normal",41116: ,4.0
Pop Star TV Studio,"$19.99, 17.49€ | ,10.3c, 9.0c,Box,Retail,USA: Jan 16, UK/EU: Dec 15,Normal",41117: ,4.0
Heartlake Supermarket,"$29.99, 34.99€ | ,9.6c, 11.2c,Box,Retail,USA: Jan 16, UK/EU: Dec 15,Normal",41118: ,4.0
Heartlake Cupcake Cafe,"$39.99, 39.99€ | ,9.1c, 9.1c,Box,Retail,USA: Jan 16, UK/EU: Dec 15,Normal",41119: ,4.0
Adventure Camp Archery,"$9.99, 9.99€ | ,8.8c, 8.8c,Box,Retail,USA: Jan 16, UK/EU: Dec 15,Normal",41120: ,4.0
Adventure Camp Rafting,"$29.99, 20.99€ | ,9.4c, 6.6c,Box,Retail,USA: Jan 16, UK/EU: Dec 15,Normal",41121: ,4.0
Adventure Camp Tree House,"$79.99, 34.99€ | ,11.0c, 4.8c,Box,Retail,USA: Jan 16, UK/EU: Dec 15,Normal",41122: ,4.0
Foal's Washing Station,"$9.99, 9.99€ | ,13.0c, 13.0c,Box,Retail,USA: Aug 16, UK/EU: Jun 16,Normal",41123: ,4.0
Heartlake Puppy Daycare,"$29.99, 29.99€ | ,10.5c, 10.5c,Box,Retail,USA: Aug 16, UK/EU: Jun 16,Normal",41124: ,4.0
Horse Vet Trailer,"$39.99, 39.99€ | ,10.8c, 10.8c,Box,Retail,USA: Aug 16, UK/EU: Jun 16,Normal",41125: ,4.0
Heartlake Riding Club,"$59.99, 64.99€ | ,10.4c, 11.3c,Box,Retail,USA: Aug 16, UK/EU: Jun 16,Normal",41126: ,5.0
Amusement Park Arcade,"$14.99, 14.99€ | ,8.6c, 8.6c,Box,Retail,USA: Aug 16, UK/EU: Jun 16,Normal",41127: ,5.0
Amusement Park Space Ride,"$19.99, 19.99€ | ,10.3c, 10.3c,Box,Retail,USA: Aug 16, UK/EU: Jun 16,Normal",41128: ,5.0
Amusement Park Hot Dog Van,"$29.99, 29.99€ | ,12.3c, 12.3c,Box,Retail,USA: Aug 16, UK/EU: Jun 16,Normal",41129: ,5.0
Amusement Park Roller Coaster,"$99.99, 99.99€ | ,8.9c, 8.9c,Box,Retail,USA: Aug 16, UK/EU: Jun 16,Normal",41130: ,5.0
Friends Advent Calendar,"$29.99, 19.99€ | ,13.8c, 9.2c,Box,Retail,USA: Sep 16, UK/EU: Sep 16,Normal",41131: ,5.0
Heartlake Party Shop,"$29.99, 29.99€ | ,17.0c, 17.0c,Box,Retail - limited,USA: Aug 16, UK/EU: Jun 16,Normal",41132: ,5.0
Amusement Park Bumper Cars,"$39.99, 39.99€ | ,9.4c, 9.4c,Box,Retail - limited,USA: Aug 16, UK/EU: Jun 16,Normal",41133: ,5.0
Heartlake Performance School,"$79.99, 79.99€ | ,10.3c, 10.3c,Box,Retail - limited,USA: Aug 16, UK/EU: Jun 16,Normal",41134: ,5.0
Livi's Pop Star House,"$49.99, 54.99€ | ,8.4c, 9.2c,Box,Retail,USA: Jan 16, UK/EU: Dec 15,Normal",41135: ,5.0
Daisy's Beauty Salon,"$9.99, 4.99€ | ,10.2c, 5.1c,Box,Retail,USA: Jan 16, UK/EU: Jan 16,Normal",41140: ,5.0
Pumpkin's Royal Carriage,"$9.99, 9.99€ | ,12.6c, 12.6c,Box,Retail,USA: Jan 16, UK/EU: Jan 16,Normal",41141: ,5.0
Palace Pets Royal Castle,"$19.99, 19.99€ | ,10.7c, 10.7c,Box,Retail,USA: Jan 16, UK/EU: Jan 16,Normal",41142: ,5.0
Emily Jones & the Baby Wind Dragon,"$9.99, 9.99€ | ,12.5c, 12.5c,Box,Retail,USA: Mar 16, UK/EU: Mar 16,Normal",41171: ,5.0
The Water Dragon Adventure,"$19.99, 24.99€ | ,9.4c, 11.8c,Box,Retail,USA: Mar 16, UK/EU: Mar 16,Normal",41172: ,5.0
Elvendale School of Dragons,"$19.99, 19.99€ | ,8.7c, 8.7c,Box,Retail,USA: Mar 16, UK/EU: Mar 16,Normal",41173: ,5.0
The Starlight Inn,"$29.99, 29.99€ | ,8.7c, 8.7c,Box,Retail,USA: Mar 16, UK/EU: Mar 16,Normal",41174: ,5.0
Fire Dragon's Lava Cave,"$39.99, 39.99€ | ,9.1c, 9.1c,Box,Retail,USA: Mar 16, UK/EU: Mar 16,Normal",41175: ,5.0
The Secret Market Place,"$59.99, 29.99€ | ,8.7c, 4.3c,Box,Retail,USA: Mar 16, UK/EU: Mar 16,Normal",41176: ,5.0
The Precious Crystal Mine,"$29.99, 17.49€ | ,11.0c, 6.4c,Box,Retail,USA: Aug 16, UK/EU: Jun 16,Normal",41177: ,5.0
The Dragon Sanctuary,"$49.99, 49.99€ | ,8.5c, 8.5c,Box,Retail,USA: Aug 16, UK/EU: Jun 16,Normal",41178: ,5.0
Queen Dragon's Rescue,"$69.99, 69.99€ | ,8.4c, 8.4c,Box,Retail,USA: Aug 16, UK/EU: Jun 16,Normal",41179: ,5.0
Ragana's Magic Shadow Castle,"$99.99, 89.99€ | ,9.9c, 8.9c,Box,Retail,USA: Aug 16, UK/EU: Jun 16,Normal",41180: ,5.0
Superman & Wonder Woman,"220,$39.99 ,18.2c,Box,Promotional,Normal",41490: ,5.0
Batman & The Joker,"212,$39.99 ,18.9c,Box,Promotional,Normal",41491: ,5.0
Iron Man & Captain America,"184,$39.99 ,21.7c,Box,Promotional,Normal",41492: ,3.0
Black Panther & Doctor Strange,"173,$39.99 ,23.1c,Box,Promotional,Normal",41493: ,3.0
Kuffs,"$4.99, 1.99€ | ,7.9c, 3.2c,Foil pack,Retail,USA: Feb 16, UK/EU: Feb 16,Normal",41554: ,3.0
Busto,"$4.99, 1.99€ | ,7.2c, 2.9c,Foil pack,Retail,USA: Feb 16, UK/EU: Feb 16,Normal",41555: ,3.0
Tiketz,"$4.99, 1.99€ | ,8.0c, 3.2c,Foil pack,Retail,USA: Feb 16, UK/EU: Feb 16,Normal",41556: ,3.0
Camillot,"$4.99, 1.99€ | ,7.8c, 3.1c,Foil pack,Retail,USA: Feb 16, UK/EU: Feb 16,Normal",41557: ,3.0
Mixadel,"$4.99, 1.99€ | ,7.9c, 3.2c,Foil pack,Retail,USA: Feb 16, UK/EU: Feb 16,Normal",41558: ,3.0
Paladum,"$4.99, 1.99€ | ,7.8c, 3.1c,Foil pack,Retail,USA: Feb 16, UK/EU: Feb 16,Normal",41559: ,3.0
Jamzy,"$4.99, 1.99€ | ,7.1c, 2.8c,Foil pack,Retail,USA: Feb 16, UK/EU: Feb 16,Normal",41560: ,3.0
Tapsy,"$4.99, 1.99€ | ,8.8c, 3.5c,Foil pack,Retail,USA: Feb 16, UK/EU: Feb 16,Normal",41561: ,3.0
Trumpsy,"$4.99, 1.99€ | ,9.2c, 3.7c,Foil pack,Retail,USA: Feb 16, UK/EU: Feb 16,Normal",41562: ,3.0
Splasho,"$4.99, 3.99€ | ,7.4c, 6.0c,Foil pack,Retail,USA: Jun 16, UK/EU: Jun 16,Normal",41563: ,3.0
Aquad,"$4.99, 3.99€ | ,7.1c, 5.7c,Foil pack,Retail,USA: Jun 16, UK/EU: Jun 16,Normal",41564: ,3.0
Hydro,"$4.99, 3.99€ | ,7.1c, 5.7c,Foil pack,Retail,USA: Jun 16, UK/EU: Jun 16,Normal",41565: ,3.0
Sharx,"$4.99, 3.99€ | ,9.1c, 7.3c,Foil pack,Retail,USA: Jun 16, UK/EU: Jun 16,Normal",41566: ,3.0
Skulzy,"$4.99, 3.99€ | ,7.6c, 6.0c,Foil pack,Retail,USA: Jun 16, UK/EU: Jun 16,Normal",41567: ,3.0
Lewt,"$4.99, 3.99€ | ,8.0c, 6.4c,Foil pack,Retail,USA: Jun 16, UK/EU: Jun 16,Normal",41568: ,3.0
Surgeo,"$4.99, 3.99€ | ,7.9c, 6.3c,Foil pack,Retail,USA: Jun 16, UK/EU: Jun 16,Normal",41569: ,3.0
Skrubz,"$4.99, 3.99€ | ,7.3c, 5.9c,Foil pack,Retail,USA: Jun 16, UK/EU: Jun 16,Normal",41570: ,3.0
Tuth,"$4.99, 3.99€ | ,7.4c, 6.0c,Foil pack,Retail,USA: Jun 16, UK/EU: Jun 16,Normal",41571: ,3.0
Gobbol,"$4.99, 3.99€ | ,8.0c, 6.4c,Foil pack,Retail,USA: Oct 16, UK/EU: Oct 16,Normal",41572: ,3.0
Sweepz,"$4.99, 3.99€ | ,8.2c, 6.5c,Foil pack,Retail,USA: Oct 16, UK/EU: Oct 16,Normal",41573: ,3.0
Compax,"$4.99, 3.99€ | ,7.6c, 6.0c,Foil pack,Retail,USA: Oct 16, UK/EU: Oct 16,Normal",41574: ,3.0
Cobrax,"$4.99, 3.99€ | ,7.8c, 6.2c,Foil pack,Retail,USA: Oct 16, UK/EU: Oct 16,Normal",41575: ,3.0
Spinza,"$4.99, 3.99€ | ,8.3c, 6.7c,Foil pack,Retail,USA: Oct 16, UK/EU: Oct 16,Normal",41576: ,3.0
Mysto,"$4.99, 3.99€ | ,7.8c, 6.2c,Foil pack,Retail,USA: Oct 16, UK/EU: Oct 16,Normal",41577: ,4.5
Screeno,"$4.99, 3.99€ | ,6.8c, 5.5c,Foil pack,Retail,USA: Oct 16, UK/EU: Oct 16,Normal",41578: ,4.5
Camsta,"$4.99, 3.99€ | ,8.0c, 6.4c,Foil pack,Retail,USA: Oct 16, UK/EU: Oct 16,Normal",41579: ,4.5
Myke,"$4.99, 3.99€ | ,7.9c, 6.3c,Foil pack,Retail,USA: Oct 16, UK/EU: Oct 16,Normal",41580: ,4.5
Display Team Jet,"$12.99, 9.99€ | ,11.5c, 8.8c,Box,Retail,USA: Dec 15, UK/EU: Dec 15,Normal",42044: ,4.5
Hydroplane Racer,"$19.99, 14.99€ | ,11.1c, 8.3c,Box,Retail,USA: Dec 15, UK/EU: Dec 15,Normal",42045: ,4.5
Getaway Racer,"$19.99, 19.99€ | ,11.8c, 11.8c,Box,Retail,USA: Dec 15, UK/EU: Dec 15,Normal",42046: ,4.5
