name,price,set_ID,rating
Cars Building Set,"$9.99 | ,7.2c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",5898: ,4.0
House Building Set,"$9.99 | ,7.5c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",5899: ,4.0
Raid VPR,"$9.99 | ,14.5c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",5981: ,4.0
Smash 'n' Grab,"$19.99 | ,10.6c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",5982: ,4.0
Undercover Cruiser,"$29.99 | ,9.5c,Box,Retail,USA: Jun 10, UK/EU: Jun 10,Normal",5983: ,4.0
Lunar Limo,"$39.99 | ,10.2c,Box,Retail,USA: May 10, UK/EU: Jun 10,Normal",5984: ,4.0
Space Police Central,"$79.99 | ,12.7c,Box,Retail,USA: May 10, UK/EU: Jun 10,Normal",5985: ,4.0
Tahu,"$7.99 | ,42.1c,USA: Dec 09, UK/EU: Dec 09,Normal",7116: ,4.0
Gresh,"$7.99 | ,42.1c,USA: Dec 09, UK/EU: Dec 09,Normal",7117: ,4.5
Takanuva,"$7.99 | ,38.0c,USA: Dec 09, UK/EU: Dec 09,Normal",7135: ,4.5
Skrall,"$7.99 | ,38.0c,USA: Dec 09, UK/EU: Dec 09,Normal",7136: ,4.5
Piraka,"$7.99 | ,53.3c,USA: Dec 09, UK/EU: Dec 09,Normal",7137: ,4.5
Rahkshi,"$7.99 | ,44.4c,USA: Dec 09, UK/EU: Dec 09,Normal",7138: ,4.5
Von Nebula,"$19.99 | ,12.8c,USA: Jul 10, UK/EU: Jul 10,Normal",7145: ,4.5
XPlode,"$12.99 | ,28.9c,USA: Jul 10, UK/EU: Jul 10,Normal",7147: ,4.5
Meltdown,"$12.99 | ,26.0c,USA: Jul 10, UK/EU: Jul 10,Normal",7148: ,4.5
Corroder,"$12.99 | ,32.5c,USA: Jul 10, UK/EU: Jul 10,Normal",7156: ,4.5
Thunder,"$12.99 | ,27.6c,USA: Jul 10, UK/EU: Jul 10,Normal",7157: ,4.5
Furno Bike,"$29.99 | ,18.2c,USA: Jul 10, UK/EU: Jul 10,Normal",7158: ,4.5
Drop Ship,"$49.99 | ,12.8c,USA: Jul 10, UK/EU: Jul 10,Normal",7160: ,4.5
Rotor,"$19.99 | ,13.8c,USA: Jul 10, UK/EU: Jul 10,Normal",7162: ,4.5
Preston Stormer,"$7.99 | ,47.0c,USA: Jul 10, UK/EU: Jul 10,Normal",7164: ,4.5
Natalie Breez,"$7.99 | ,42.1c,USA: Jul 10, UK/EU: Jul 10,Normal",7165: ,4.5
William Furno,"$7.99 | ,42.1c,USA: Jul 10, UK/EU: Jul 10,Normal",7167: ,4.5
Duncan Bulk,"$7.99 | ,47.0c,USA: Jul 10, UK/EU: Jul 10,Normal",7168: ,4.5
Mark Surge,"$7.99 | ,42.1c,USA: Jul 10, UK/EU: Jul 10,Normal",7169: ,4.5
Jimi Stringer,"$7.99 | ,47.0c,USA: Jul 10, UK/EU: Jul 10,Normal",7170: ,4.5
Bulk and Vapour,"$24.99 | ,28.1c,USA: Jul 10, UK/EU: Jul 10,Normal",7179: ,4.5
Fire Helicopter,"$39.99 | ,11.7c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",7206: ,4.5
Fire Boat,"$49.99 | ,16.3c,Box,Retail,USA: Dec 09, UK/EU: Jan 10,Normal",7207: ,4.5
Fire Station,"$79.99 | ,12.1c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",7208: ,4.5
Off-Road Fire Truck & Fireboat,"$39.99 | ,10.3c,Box,Retail,USA: Jan 10, UK/EU: Jan 10,Normal",7213: ,4.5
Farmer,"$3.99 | ,24.9c,Box,Retail,USA: Jun 10, UK/EU: Jun 10,Normal",7566: ,4.5
Traveller,"$3.99 | ,19.0c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",7567: ,4.1
Desert Attack,"$10.99 | ,19.3c,Box,Retail,USA: Apr 10, UK/EU: Apr 10,Normal",7569: ,4.1
The Ostrich Race,"$19.99 | ,11.8c,Box,Retail,USA: Apr 10, UK/EU: Apr 10,Normal",7570: ,4.1
The Fight for the Dagger,"$29.99 | ,11.6c,Box,Retail,USA: Apr 10, UK/EU: Apr 10,Normal",7571: ,4.1
Quest Against Time,"$49.99 | ,9.9c,Box,Retail,USA: Apr 10, UK/EU: Apr 10,Normal",7572: ,4.1
Battle of Alamut,"$79.99 | ,9.7c,Box,Retail,USA: Apr 10, UK/EU: Apr 10,Normal",7573: ,4.1
Woody and Buzz to the Rescue,"$19.99 | ,21.7c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",7590: ,4.1
Construct-a-Zurg,"$24.99 | ,21.2c,Box,Retail,USA: Jan 10, UK/EU: Jan 10,Normal",7591: ,4.1
Construct-a-Buzz,"$24.99 | ,12.2c,Box,Retail,USA: Jan 10, UK/EU: Jan 10,Normal",7592: ,4.1
Buzz's Star Command Spaceship,"$29.99 | ,11.7c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",7593: ,4.1
Woody's Roundup!,"$49.99 | ,10.0c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",7594: ,4.1
Army Men on Patrol,"$10.99 | ,12.2c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",7595: ,4.1
Trash Compactor Escape,"$49.99 | ,13.5c,Box,Retail,USA: May 10, UK/EU: May 10,Normal",7596: ,4.1
Western Train Chase,"$79.99 | ,13.7c,Box,Retail,USA: May 10, UK/EU: May 10,Normal",7597: ,4.1
Pizza Planet Truck Rescue,"$39.99 | ,17.8c,Box,Retail - limited,USA: May 10, UK/EU: May 10,Normal",7598: ,4.1
Garbage Truck Getaway,"$49.99 | ,12.4c,Box,Retail - limited,USA: May 10, UK/EU: May 10,Normal",7599: ,4.1
Pig Farm & Tractor,"$34.99 | ,13.7c,Box,Retail,USA: Mar 10, UK/EU: Mar 10,Normal",7684: ,4.1
LEGO Sports Plane ,,7688: ,4.1
Lotso's Dump Truck,"$19.99 | ,15.5c,Box,Retail,USA: May 10, UK/EU: May 10,Normal",7789: ,4.1
Toys R Us City Truck,"$44.99 ,12.6c,Box,Retail - limited,Normal",7848: ,4.1
Level Crossing,"$19.99 | ,14.1c,Box,Retail,USA: Jun 10, UK/EU: Jun 10,Normal",7936: ,4.1
Train Station,"$49.99 | ,13.8c,Box,Retail,USA: Jun 10, UK/EU: Jun 10,Normal",7937: ,4.1
Passenger Train,"$129.99 | ,19.4c,Box,Retail,USA: Jun 10, UK/EU: Jun 10,Normal",7938: ,4.1
Cargo Train,"$179.99 | ,21.5c,Box,Retail,USA: Jun 10, UK/EU: Jun 10,Normal",7939: ,4.1
King's Castle,"$99.99 | ,10.7c,Box,USA: Jun 10, UK/EU: Jun 10,Normal",7946: ,4.1
Prison Tower Rescue,"$49.99 | ,13.7c,Box,USA: Jun 10, UK/EU: Jun 10,Normal",7947: ,4.5
Outpost Attack,"$19.99 | ,10.3c,Box,USA: Jun 10, UK/EU: Jun 10,Normal",7948: ,4.5
Prison Carriage Rescue,"$9.99 | ,20.0c,Box,USA: May 10, UK/EU: Jun 10,Normal",7949: ,4.5
Knight's Showdown,"$6.99 | ,11.5c,Box,USA: Jun 10, UK/EU: Jun 10,Normal",7950: ,4.5
Kingdoms Advent Calendar,"$34.99 | ,21.0c,Box,Retail - limited,USA: Sep 10, UK/EU: Sep 10,Normal",7952: ,4.5
Court Jester,"$3.99 | ,18.1c,Box,Retail,USA: Jun 10, UK/EU: Jun 10,Normal",7953: ,4.5
Wizard,"$3.99 | ,21.0c,Box,Retail,USA: Jun 10, UK/EU: Jun 10,Normal",7955: ,4.5
Fast,"$12.99 | ,18.8c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",7967: ,4.5
Strong,"$12.99 | ,14.3c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",7968: ,4.5
Hero,"$12.99 | ,19.1c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",7970: ,4.5
Bad,"$12.99 | ,18.0c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",7971: ,4.5
Race Truck,"$59.99 | ,9.9c,Box,Retail,USA: Jan 10, UK/EU: Jan 10,Normal",8041: ,4.5
Motorized Excavator,"$199.99 | ,17.8c,Box,Retail,USA: Aug 10, UK/EU: Jul 10,Normal",8043: ,4.5
Mini Telehandler,"$10.99 | ,9.4c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",8045: ,4.5
Helicopter,"$19.99 | ,13.2c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",8046: ,4.5
Compact Excavator,"$24.99 | ,9.9c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",8047: ,4.5
Buggy,"$39.99 | ,12.7c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",8048: ,4.5
Tractor with Log Loader,"$59.99 | ,11.4c,Box,Retail,USA: Jan 10, UK/EU: Dec 09,Normal",8049: ,4.5
Motorbike,"$39.99 | ,8.6c,Box,Retail,USA: Aug 10, UK/EU: Jul 10,Normal",8051: ,4.5
Container Truck,"$69.99 | ,10.2c,Box,Retail,USA: Aug 10, UK/EU: Jul 10,Normal",8052: ,4.5
Mobile Crane,"$99.99 | ,7.8c,Box,Retail,USA: Aug 10, UK/EU: Jul 10,Normal",8053: ,4.5
Monster Crab Clash,"$6.99 | ,10.3c,Box,Retail,USA: Dec 09, UK/EU: Jan 10,Normal",8056: ,4.5
Wreck Raider,"$9.99 | ,15.6c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",8057: ,4.5
Guardian of the Deep,"$14.99 | ,10.4c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",8058: ,4.5
Seabed Scavenger,"$14.99 | ,12.6c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",8059: ,4.5
Typhoon Turbo Sub,"$24.99 | ,12.7c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",8060: ,4.2
Gateway of the Squid,"$39.99 | ,11.3c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",8061: ,4.2
Sea Jet,"$3.99 | ,17.3c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",8072: ,4.2
Manta Warrior,"$3.99 | ,30.7c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",8073: ,4.2
Neptune Carrier,"$59.99 | ,12.6c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",8075: ,4.2
Deep Sea Striker,"$19.99 | ,7.7c,Box,Retail,USA: May 10, UK/EU: Jul 10,Normal",8076: ,4.2
Atlantis Exploration HQ,"$49.99 | ,10.6c,Box,Retail,USA: May 10, UK/EU: Jul 10,Normal",8077: ,4.2
Portal of Atlantis,"$99.99 | ,9.9c,Box,Retail,USA: May 10, UK/EU: Jul 10,Normal",8078: ,4.2
Shadow Snapper,"$29.99 | ,12.2c,Box,Retail,USA: Jan 10, UK/EU: Jan 10,Normal",8079: ,4.2
Undersea Explorer,"$39.99 | ,11.0c,Box,Retail,USA: Jun 10, UK/EU: Jul 10,Normal",8080: ,4.2
Rebel Trooper Battle Pack,"$11.99 | ,15.2c,Box,USA: Dec 09, UK/EU: Dec 09,Normal",8083: ,4.2
Snowtrooper Battle Pack,"$11.99 | ,16.2c,Box,USA: Dec 09, UK/EU: Dec 09,Normal",8084: ,4.2
Freeco Speeder,"$24.99 | ,14.1c,Box,USA: Dec 09, UK/EU: Dec 09,Normal",8085: ,4.2
Droid Tri-Fighter,"$24.99 | ,9.3c,Box,USA: Dec 09, UK/EU: Dec 09,Normal",8086: ,4.2
TIE Defender,"$49.99 | ,16.4c,Box,USA: Dec 09, UK/EU: Dec 09,Normal",8087: ,4.2
ARC-170 Starfighter,"$59.99 | ,15.1c,Box,USA: Dec 09, UK/EU: Dec 09,Normal",8088: ,4.2
Hoth Wampa Cave,"$39.99 | ,13.5c,Box,USA: Jul 10, UK/EU: Jul 10,Normal",8089: ,4.2
Republic Swamp Speeder,"$29.99 | ,17.0c,Box,Retail,USA: Jan 10, UK/EU: Jan 10,Normal",8091: ,4.2
Luke's Landspeeder,"$24.99 | ,15.3c,Box,Retail,USA: Jan 10, UK/EU: Jan 10,Normal",8092: ,4.2
Plo Koon's Jedi Starfighter,"$24.99 | ,14.3c,Box,USA: Jul 10, UK/EU: Jul 10,Normal",8093: ,4.2
General Grievous' Starfighter,"$49.99 | ,11.0c,Box,Retail,USA: Jul 10, UK/EU: Jul 10,Normal",8095: ,4.2
Emperor Palpatine's Shuttle,"$59.99 | ,10.1c,Box,USA: Jul 10, UK/EU: Jul 10,Normal",8096: ,4.2
Slave I,"$79.99 | ,14.0c,Box,USA: Jul 10, UK/EU: Jul 10,Normal",8097: ,4.2
Clone Turbo Tank,"$119.99 | ,10.5c,Box,USA: Jul 10, UK/EU: Jul 10,Normal",8098: ,4.2
Midi-scale Imperial Star Destroyer,"$39.99 | ,9.5c,Box,Retail,USA: Aug 10, UK/EU: Jul 10,Normal",8099: ,4.2
Cad Bane's Speeder,"$49.99 | ,15.7c,Box,Retail,USA: Aug 10, UK/EU: Jul 10,Normal",8128: ,4.4
AT-AT Walker,"$109.99 | ,13.5c,Box,Retail,USA: Aug 10, UK/EU: Jul 10,Normal",8129: ,4.4
Fire Blaster,"$9.99 | ,14.9c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",8188: ,4.4
Magma Mech,"$19.99 | ,10.9c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",8189: ,4.4
Claw Catcher,"$34.99 | ,13.5c,Box,Retail,USA: May 10, UK/EU: Dec 09,Normal",8190: ,4.4
Lavatraz,"$49.99 | ,13.1c,Box,Retail,USA: May 10, UK/EU: Dec 09,Normal",8191: ,4.4
Lime Racer,"$5.99 | ,13.6c,Canister,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",8192: ,4.4
Blue Bullet,"$5.99 | ,12.0c,Canister,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",8193: ,4.4
Nitro Muscle,"$5.99 | ,12.7c,Canister,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",8194: ,4.4
Turbo Tow,"$5.99 | ,13.9c,Canister,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",8195: ,4.4
Chopper Jump,"$14.99 | ,10.6c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",8196: ,4.4
Highway Chaos,"$14.99 | ,10.6c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",8197: ,4.4
Ramp Crash,"$14.99 | ,10.3c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",8198: ,4.4
Security Smash,"$14.99 | ,11.1c,Box,Retail,USA: Dec 09, UK/EU: Dec 09,Normal",8199: ,4.4
Brick Street Getaway,"$39.99 | ,7.2c,Box,Retail,USA: Jun 10, UK/EU: Aug 10,Normal",8211: ,4.4
Lamborghini Polizia,"$59.99 | ,7.5c,Box,Retail,USA: Jun 10, UK/EU: Aug 10,Normal",8214: ,4.4
City House,"$39.99 | ,10.4c,Box,Retail - limited,USA: Aug 10, UK/EU: Aug 10,Normal",8403: ,4.4
Public Transport Station,"$99.99 | ,11.6c,Box,Retail,USA: Aug 10, UK/EU: Aug 10,Normal",8404: ,4.4
Spidermonkey,"$14.99 | ,71.4c,USA: Dec 09, UK/EU: Dec 09,Normal",8409: ,4.4
Swampfire,"$14.99 | ,68.1c,USA: Dec 09, UK/EU: Dec 09,Normal",8410: ,4.4
ChromaStone,"$14.99 | ,71.4c,USA: Dec 09, UK/EU: Dec 09,Normal",8411: ,4.4
Humungousaur,"$14.99 | ,107.1c,USA: Dec 09, UK/EU: Dec 09,Normal",8517: ,4.4
Jet Ray,"$14.99 | ,93.7c,USA: Dec 09, UK/EU: Dec 09,Normal",8518: ,4.4
Big Chill,"$14.99 | ,75.0c,USA: Dec 09, UK/EU: Dec 09,Normal",8519: ,4.4
LEGO Minifigures Series 1 {Random bag},"$1.99 | ,USA: Jun 10, UK/EU: May 10,Random",8683: ,4.4
Tribal Hunter,"9,$1.99 | ,22.1c,Foil pack,USA: Jun 10, UK/EU: May 10,Normal",8683: ,4.3
Cheerleader,"7,$1.99 | ,28.4c,Foil pack,USA: Jun 10, UK/EU: May 10,Normal",8683: ,4.3
Caveman,"6,$1.99 | ,33.2c,Foil pack,USA: Jun 10, UK/EU: May 10,Normal",8683: ,4.3
Circus Clown,"6,$1.99 | ,33.2c,Foil pack,USA: Jun 10, UK/EU: May 10,Normal",8683: ,4.3
Zombie,"6,$1.99 | ,33.2c,Foil pack,USA: Jun 10, UK/EU: May 10,Normal",8683: ,4.3
Skater,"8,$1.99 | ,24.9c,Foil pack,USA: Jun 10, UK/EU: May 10,Normal",8683: ,4.3
Robot,"6,$1.99 | ,33.2c,Foil pack,USA: Jun 10, UK/EU: May 10,Normal",8683: ,4.3
Demolition Dummy,"6,$1.99 | ,33.2c,Foil pack,USA: Jun 10, UK/EU: May 10,Normal",8683: ,4.3
Magician,"6,$1.99 | ,33.2c,Foil pack,USA: Jun 10, UK/EU: May 10,Normal",8683: ,4.3
Super Wrestler,"5,$1.99 | ,39.8c,Foil pack,USA: Jun 10, UK/EU: May 10,Normal",8683: ,4.3
Nurse,"8,$1.99 | ,24.9c,Foil pack,USA: Jun 10, UK/EU: May 10,Normal",8683: ,4.3
Ninja,"7,$1.99 | ,28.4c,Foil pack,USA: Jun 10, UK/EU: May 10,Normal",8683: ,4.3
Spaceman,"9,$1.99 | ,22.1c,Foil pack,USA: Jun 10, UK/EU: May 10,Normal",8683: ,4.3
Forestman,"9,$1.99 | ,22.1c,Foil pack,USA: Jun 10, UK/EU: May 10,Normal",8683: ,4.3
Deep Sea Diver,"9,$1.99 | ,22.1c,Foil pack,USA: Jun 10, UK/EU: May 10,Normal",8683: ,4.3
Cowboy,"8,$1.99 | ,24.9c,Foil pack,USA: Jun 10, UK/EU: May 10,Normal",8683: ,4.3
LEGO Minifigures Series 1 - Complete,,8683: ,4.3
LEGO Minifigures Series 1 - Sealed Box,,8683: ,4.3
LEGO Minifigures Series 2 {Random bag},"$1.99 | ,USA: Sep 10, UK/EU: Sep 10,Random",8684: ,4.3
Mariachi,"9,$1.99 | ,22.1c,Foil pack,USA: Sep 10, UK/EU: Sep 10,Normal",8684: ,4.3
Spartan Warrior,"8,$1.99 | ,24.9c,Foil pack,USA: Sep 10, UK/EU: Sep 10,Normal",8684: ,4.3
Ringmaster,"6,$1.99 | ,33.2c,Foil pack,USA: Sep 10, UK/EU: Sep 10,Normal",8684: ,4.3
Witch,"6,$1.99 | ,33.2c,Foil pack,USA: Sep 10, UK/EU: Sep 10,Normal",8684: ,4.3
Vampire,"7,$1.99 | ,28.4c,Foil pack,USA: Sep 10, UK/EU: Sep 10,Normal",8684: ,4.3
Traffic Cop,"8,$1.99 | ,24.9c,Foil pack,USA: Sep 10, UK/EU: Sep 10,Normal",8684: ,4.3
Explorer,"8,$1.99 | ,24.9c,Foil pack,USA: Sep 10, UK/EU: Sep 10,Normal",8684: ,4.8
Life Guard,"6,$1.99 | ,33.2c,Foil pack,USA: Sep 10, UK/EU: Sep 10,Normal",8684: ,4.8
Mime,"7,$1.99 | ,28.4c,Foil pack,USA: Sep 10, UK/EU: Sep 10,Normal",8684: ,4.8
Weightlifter,"8,$1.99 | ,24.9c,Foil pack,USA: Sep 10, UK/EU: Sep 10,Normal",8684: ,4.8
Pop Star,"7,$1.99 | ,28.4c,Foil pack,USA: Sep 10, UK/EU: Sep 10,Normal",8684: ,4.8
Skier,"10,$1.99 | ,19.9c,Foil pack,USA: Sep 10, UK/EU: Sep 10,Normal",8684: ,4.8
Disco Dude,"6,$1.99 | ,33.2c,Foil pack,USA: Sep 10, UK/EU: Sep 10,Normal",8684: ,4.8
Karate Master,"7,$1.99 | ,28.4c,Foil pack,USA: Sep 10, UK/EU: Sep 10,Normal",8684: ,4.8
Surfer,"6,$1.99 | ,33.2c,Foil pack,USA: Sep 10, UK/EU: Sep 10,Normal",8684: ,4.8
Pharaoh,"6,$1.99 | ,33.2c,Foil pack,USA: Sep 10, UK/EU: Sep 10,Normal",8684: ,4.8
LEGO Minifigures Series 2 - Complete,,8684: ,4.8
