name,price,set_ID,rating
Fire Engine,,2935: ,5.0
Riptide Racer,"$13.00 ,24.1c,Box,Retail,Normal",4002: ,5.0
Wave Cops,"$20.00 ,20.2c,Box,Retail,Normal",4012: ,5.0
C26 Sea Cutter,"$30.00 ,15.5c,Box,Retail,Normal",4022: ,5.0
"Freestyle Canister, 3+","$10.00 ,8.3c,Normal",4135: ,5.0
"Freestyle Canister, 4+","187,$15.50 ,8.3c,Box,Retail,Normal",4147: ,5.0
Manual Level Crossing,"$24.00 ,17.8c,Box,Retail,Normal",4532: ,5.0
Cargo Railway,"$130.00 ,15.4c,Box,Retail,Normal",4559: ,5.0
Freight and Crane Railway,"$140.00 ,15.3c,Box,Retail,Normal",4565: ,5.0
Duplo Start / Stop Rail Plus Straight Rail,,5027: ,5.0
Duplo Primo Plate 4 x 4 Blue,,5028: ,5.0
"Duplo Family, Caucasian","$12.00 ,240.0c,Polybag,LEGO exclusive,Normal",5029: ,5.0
Duplo Toolo Wrench,"1,$2.75 ,275.0c,Polybag,LEGO exclusive,Normal",5087: ,5.0
"Duplo Family, African American","$12.00 ,240.0c,Polybag,LEGO exclusive,Normal",5089: ,5.0
"Duplo Family, Asian","$12.00 ,240.0c,Polybag,LEGO exclusive,Normal",5090: ,5.0
"Duplo Family, Hispanic","$12.00 ,240.0c,Polybag,LEGO exclusive,Normal",5091: ,5.0
Pneumatic Value Pack,,5110: ,5.0
"Transparent Plates, Bricks, Toolholders","80,$3.50 ,4.4c,Polybag,LEGO exclusive,Normal",5128: ,5.0
Space Accessories (Exploriens),"25,$4.25 ,17.0c,Polybag,LEGO exclusive,Normal",5129: ,5.0
"Windows, Seats, Steering Wheels","$3.00 ,21.4c,Polybag,LEGO exclusive,Normal",5130: ,5.0
"Hinges, Couplings, Turntables","27,$3.50 ,13.0c,Polybag,LEGO exclusive,Normal",5131: ,5.0
Town Accessories,"$3.00 ,6.4c,Polybag,LEGO exclusive,Normal",5133: ,5.0
Basic Bricks Red,"$5.00 ,8.1c,Polybag,LEGO exclusive,Normal",5140: ,5.0
Basic Bricks Blue,"$5.00 ,8.1c,Polybag,LEGO exclusive,Normal",5141: ,5.0
Basic Bricks White,"62,$5.00 ,8.1c,Polybag,LEGO exclusive,Normal",5142: ,5.0
Basic Bricks Yellow,"$5.00 ,8.1c,Polybag,LEGO exclusive,Normal",5143: ,5.0
Basic Bricks Black,"62,$5.00 ,8.1c,Polybag,LEGO exclusive,Normal",5144: ,5.0
Basic Bricks Grey,"$5.00 ,8.1c,Polybag,LEGO exclusive,Normal",5145: ,5.0
Plates Assorted Blue,"$5.00 ,11.9c,Polybag,LEGO exclusive,Normal",5146: ,5.0
Plates Assorted Red,"$5.00 ,11.9c,Polybag,LEGO exclusive,Normal",5147: ,5.0
Doors and Windows,"$5.00 ,13.2c,Polybag,LEGO exclusive,Normal",5149: ,5.0
Roof Bricks Steep 45 Degrees Red,"$5.00 ,8.5c,Polybag,LEGO exclusive,Normal",5151: ,5.0
Roof Bricks Shallow 25 Degrees Red,"$5.00 ,8.3c,Polybag,LEGO exclusive,Normal",5152: ,5.0
Toggle Joints and Connectors,"64,$4.50 ,7.0c,Polybag,LEGO exclusive,Normal",5289: ,5.0
"Plates, Gear Racks","16,$3.50 ,21.9c,Polybag,LEGO exclusive,Normal",5290: ,5.0
"Lift-Arms, Triangles","$3.00 ,25.0c,Polybag,LEGO exclusive,Normal",5291: ,3.0
Technic Suitcase,,5292: ,3.0
Battery Box - Basic and Technic,"1,$12.25 ,1225.0c,Polybag,LEGO exclusive,Normal",5293: ,3.0
Wagon Plate Red 6 x 28,"1,$3.00 ,300.0c,Polybag,LEGO exclusive,Normal",5309: ,3.0
Light Brick Conductor (9 V),"$5.00 ,125.0c,Polybag,LEGO exclusive,Normal",5310: ,3.0
"Two 2 x 2 Plates with Wire, 25.6 cm",,5311: ,3.0
Belville Hospital Accessories,,5395: ,3.0
Transparent Windows and Bricks,"$3.50 ,43.8c,Polybag,LEGO exclusive,Normal",5396: ,3.0
Magnet and Magnet Holder,"$4.00 ,33.3c,Polybag,LEGO exclusive,Normal",5397: ,3.0
Decorated Elements,"43,$4.25 ,9.9c,Polybag,LEGO exclusive,Normal",5398: ,3.0
Giant Truck,"$139.00 ,7.9c,Box,Retail,Normal",5571: ,3.0
Belville Garden Fun,,5820: ,3.0
Belville Dance Studio,,5835: ,3.0
Belville Hospital Ward,,5875: ,3.0
Belville Hospital Ward,"$30.00 ,31.3c,Normal",5876: ,3.0
Villa Belville,,5895: ,3.0
Bandit Ambush,"$6.50 ,11.0c,Box,Retail - limited,Normal",6024: ,3.0
Hemlock Stronghold,"216,$24.00 ,11.1c,Box,Retail - limited,Normal",6046: ,3.0
Dark Forest Fortress,"$50.00 ,10.8c,Box,Retail - limited,Normal",6079: ,3.0
Aquacessories,"20,$7.25 ,36.3c,Box,Retail,Normal",6104: ,3.0
Spy Shark,"$8.75 ,15.4c,Box,Retail,Normal",6135: ,3.0
Crystal Crawler,"$12.00 ,12.5c,Box,Retail,Normal",6145: ,3.0
Shark's Crystal Cave,"$50.00 ,19.4c,Box,Retail,Normal",6190: ,3.0
Skeleton Crew,"28,$3.00 ,10.7c,Box,Retail,Normal",6232: ,3.0
Armada Sentry,"$8.75 ,12.3c,Box,Retail,Normal",6244: ,3.0
Volcano Island,"119,$12.00 ,10.1c,Box,Retail,Normal",6248: ,4.4
Armada Flagship,"284,$50.00 ,17.6c,Box,Retail,Normal",6280: ,4.4
Red Beard Runner,"$99.00 ,14.1c,Box,Retail,Normal",6289: ,4.4
Shipwreck Island,"216,$29.75 ,13.8c,Box,Retail,Normal",6296: ,4.4
"Flowers, Trees and Fences","$4.50 ,9.2c,Box,Retail,Normal",6318: ,4.4
Patriot Jet,"161,$16.50 ,10.2c,Box,Retail,Normal",6331: ,4.4
Wave Jump Racers,"$20.00 ,11.0c,Box,Retail,Normal",6334: ,4.4
Indy Transport,"397,$30.00 ,7.6c,Box,Retail,Normal",6335: ,4.4
Fast Track Finish,"$40.00 ,12.2c,Box,Retail,Normal",6337: ,4.4
Carriage Ride,"62,$8.75 ,14.1c,Box,Retail,Normal",6404: ,4.4
Country Club,"280,$42.00 ,15.0c,Box,Retail,Normal",6418: ,4.4
Rocket Racer,"$4.50 ,7.8c,Box,Retail,Normal",6491: ,4.4
Hypno Cruiser,"$22.00 ,14.0c,Box,Retail,Normal",6492: ,4.4
Flying Time Vessel,"$44.00 ,18.6c,Box,Retail,Normal",6493: ,4.4
Magic Mountain Time Lab,"504,$64.00 ,12.7c,Box,Retail,Normal",6494: ,4.4
Holiday Village,,6500: ,4.4
Water Jet,"$3.00 ,10.3c,Box,Retail,Normal",6517: ,4.4
Baja Buggy,"$3.50 ,9.5c,Box,Retail,Normal",6518: ,4.4
Search N' Rescue,"286,$26.50 ,9.3c,Box,Retail,Normal",6545: ,4.4
Slick Racer,"$4.00 ,10.3c,Box,Retail,Normal",6546: ,4.4
Gator Landing,"$27.50 ,11.8c,Box,Retail,Normal",6563: ,4.4
Dig 'N' Dump,"$13.25 ,10.4c,Box,Retail,Normal",6581: ,4.4
Metro PD Station,"$66.00 ,12.0c,Box,Retail,Normal",6598: ,4.4
Eagle Stunt Flyer,"$8.75 ,11.5c,Box,Retail,Normal",6615: ,4.4
Speed Trackers,"62,$6.75 ,10.9c,Box,Retail,Normal",6625: ,4.4
Sheriff's Showdown,"$4.00 ,14.3c,Box,Retail,Normal",6712: ,4.1
Covered Wagon,"$8.00 ,12.5c,Box,Retail,Normal",6716: ,4.1
Sheriff's Lock-Up,"$25.00 ,14.2c,Box,Retail,Normal",6755: ,4.1
Bandit's Secret Hide-Out,"250,$40.00 ,16.0c,Box,Retail,Normal",6761: ,4.1
Gold City Junction,"$50.00 ,14.3c,Box,Retail,Normal",6765: ,4.1
Fort Legoredo,"$85.00 ,12.4c,Box,Retail,Normal",6769: ,4.1
Hovertron,"$3.00 ,10.3c,Box,Retail,Normal",6815: ,4.1
Alien Fossilizer,"$6.00 ,11.3c,Box,Retail,Normal",6854: ,4.1
Planetary Decoder,"$8.00 ,10.0c,Box,Retail,Normal",6856: ,4.1
Nebula Outpost,"$15.00 ,9.5c,Box,Retail,Normal",6899: ,4.1
Scorpion Detector,"$24.00 ,12.2c,Box,Retail,Normal",6938: ,4.1
Android Base,"$40.00 ,15.0c,Box,Retail,Normal",6958: ,4.1
Explorien Starship,"$80.00 ,12.1c,Box,Retail,Normal",6982: ,4.1
Dune Duster,"$8.00 ,9.3c,Box,Retail,Normal",8207: ,4.1
Hydrofoil 7,,8223: ,4.1
Coastal Cop Buggy,"$22.00 ,12.6c,Box,Retail,Normal",8230: ,4.1
Convertables,"$33.00 ,12.0c,Box,Retail,Normal",8244: ,4.1
3-In-1 Car,"$84.00 ,11.4c,Box,Retail,Normal",8286: ,4.1
Desert Ranger,"$30.00 ,10.4c,Box,Retail,Normal",8408: ,4.1
Black Falcon,"$49.50 ,10.6c,Box,Retail,Normal",8425: ,4.1
Pneumatic Log Loader,"$59.00 ,18.0c,Box,Retail,Normal",8443: ,4.1
Fiber Optic Multi Set,"$74.00 ,18.3c,Box,Retail,Normal",8456: ,4.1
Space Shuttle,"$158.00 ,11.5c,Box,Retail,Normal",8480: ,4.1
Sloped Bricks,,9261: ,4.1
Community Workers,"$31.50 ,17.3c,Normal",9293: ,4.1
Explorien Key Chain,,9410: ,
Intelligent House,,9707: ,
Control Centre (9V),,9752: ,
Transformer 9 V,"1,$23.99 | ,2399.0c,USA: Oct 07, UK/EU: Oct 07,Normal",9833: ,
