name,price,set_ID,rating
Town Accessories,"44,$3.50 ,8.0c,Polybag,LEGO exclusive,Normal",5137: ,4.4
Castle Accessories,"35,$3.50 ,10.0c,Polybag,LEGO exclusive,Normal",5138: ,4.4
Pirate Cannon and Wheels,,5139: ,4.4
"Universal Joint, Differential Housing and Gear Wheels","6,$3.25 ,54.2c,Polybag,LEGO exclusive,Normal",5245: ,4.4
Chain Links,"$4.00 ,11.4c,Polybag,LEGO exclusive,Normal",5278: ,4.4
Balloon Tyres 49.6 mm,"$4.00 ,100.0c,Polybag,LEGO exclusive,Normal",5281: ,4.4
Balloon Tyres 68.8 mm,"4,$6.00 ,150.0c,Polybag,LEGO exclusive,Normal",5282: ,4.4
Balloon Tyres 43.2 mm,"$4.00 ,100.0c,Polybag,LEGO exclusive,Normal",5283: ,4.4
Loading Grabs with Crane Hook,"$4.00 ,133.3c,Polybag,LEGO exclusive,Normal",5284: ,5.0
Two Large Shock Absorbers,"2,$4.50 ,225.0c,Polybag,LEGO exclusive,Normal",5285: ,5.0
Toggle Joints and Connectors,"64,$4.50 ,7.0c,Polybag,LEGO exclusive,Normal",5286: ,5.0
Headlight Brick,,5308: ,5.0
Mach II Red Bird Rig,"1172,$110.00 ,9.4c,Box,Retail,Normal",5591: ,5.0
Love 'N' Lullabies,"$25.00 ,48.1c,Normal",5860: ,5.0
Pretty Playland,"$42.00 ,45.7c,Normal",5870: ,5.0
Prize Pony Stables,"119,$54.00 ,45.4c,Normal",5880: ,5.0
Pretty Wishes Playhouse,"213,$99.00 ,46.5c,Normal",5890: ,5.0
King Kahuka,"$4.00 ,8.9c,Box,Retail,Normal",6236: ,5.0
Crocodile Cage,"59,$7.25 ,12.3c,Box,Retail,Normal",6246: ,5.0
Islander Catamaran,"63,$12.00 ,19.0c,Box,Retail,Normal",6256: ,5.0
King Kahuka's Throne,"146,$21.00 ,14.4c,Box,Retail,Normal",6262: ,5.0
Forbidden Cove,"$29.75 ,13.9c,Box,Retail,Normal",6264: ,5.0
Enchanted Island,"$66.00 ,15.4c,Box,Retail,Normal",6278: ,5.0
Hook & Ladder,"177,$20.00 ,11.3c,Box,Retail,Normal",6340: ,5.0
Gas N' Go Flyer,"106,$13.25 ,12.5c,Box,Retail,Normal",6341: ,5.0
Surveillance Squad,"311,$33.00 ,10.6c,Box,Retail,Normal",6348: ,5.0
Pizza To Go,"$15.00 ,9.9c,Box,Retail,Normal",6350: ,5.0
Sidewalk Café,"$7.25 ,15.4c,Box,Retail,Normal",6402: ,5.0
Cabana Beach,"152,$25.50 ,16.8c,Box,Retail,Normal",6410: ,5.0
Coastal Patrol,"$48.00 ,19.8c,Box,Retail,Normal",6483: ,5.0
Trail Ranger,"36,$3.25 ,9.0c,Box,Retail,Normal",6514: ,5.0
Stunt Copter,"35,$3.25 ,9.3c,Box,Retail,Normal",6515: ,5.0
Hydro Racer,"$4.50 ,9.0c,Box,Retail,Normal",6537: ,5.0
Rebel Roadster,"57,$4.50 ,7.9c,Box,Retail,Normal",6538: ,4.6
Sail N' Fly Marina,"$85.00 ,12.0c,Box,Retail,Normal",6543: ,4.6
Hot Rod Club,"237,$26.50 ,11.2c,Box,Retail,Normal",6561: ,4.6
Flame Fighters,"428,$55.00 ,12.9c,Box,Retail,Normal",6571: ,4.6
Century Skyway,"894,$109.00 ,12.2c,Box,Retail,Normal",6597: ,4.6
River Runners,"77,$7.25 ,9.4c,Box,Retail,Normal",6665: ,4.6
Ambulance,"79,$9.25 ,11.7c,Box,Retail,Normal",6666: ,4.6
Space Explorers,"39,$6.00 ,15.4c,Box,Retail,Normal",6705: ,4.6
Saucer Scout,"47,$4.00 ,8.5c,Box,Retail,Normal",6835: ,4.6
Recon Robot,"135,$12.00 ,8.9c,Box,Retail,Normal",6889: ,4.6
Saucer Centurion,"$27.00 ,12.2c,Box,Retail,Normal",6939: ,4.6
Robo-Guardian,"$36.00 ,9.8c,Box,Retail,Normal",6949: ,4.6
Lunar Launch Site,"$36.00 ,12.5c,Box,Retail,Normal",6959: ,4.6
Monorail Transport Base,"573,$178.00 ,31.1c,Box,Retail,Normal",6991: ,4.6
Multi Functional Starter Set,"215,$26.50 ,12.3c,Box,Retail,Normal",8032: ,4.6
Briefcase Set,"403,$68.00 ,16.9c,Other,Retail,Normal",8062: ,4.6
F1 Racer ,"94,$8.75 ,9.3c,Box,Retail,Normal",8808: ,4.6
Helicopter,,8812: ,4.6
Off-Roader,,8816: ,4.6
Dune Blaster,,8829: ,4.6
Rebel Wrecker,"461,$69.00 ,15.0c,Box,Retail,Normal",8858: ,4.6
Super Car,"$130.00 ,9.7c,Box,Retail,Normal",8880: ,4.6
