name,price,set_ID,rating
Circus Artists and Elephant,"6,$20.25 ,337.5c,Normal",2651: ,4.0
Village Post Office,,2656: ,3.0
Service Station,"43,$42.00 ,97.7c,Normal",2657: ,3.0
Fire Station,"57,$60.50 ,106.1c,Normal",2658: ,3.0
Lionel Lion's Classroom,,3647: ,3.0
Merry-Go-Round,,3663: ,3.0
Cathy Cat's Fun Park,,3676: ,3.0
"Basic Motor 4.5 V, Motor and Gear Housing. For use with set 810",,5007: ,3.0
Current-Carrying Bricks 9 V Assorted Sizes,"9,$6.00 ,66.7c,Polybag,LEGO exclusive,Normal",5037: ,3.0
Battery Box 9 V Electric System,"1,$5.50 ,550.0c,Polybag,LEGO exclusive,Normal",5038: ,3.0
Monorail Stop / Reverse Switch,,5039: ,3.0
Monorail Motor 9 V,,5040: ,3.0
Space Track Connector Lead 9 V (10 cm),,5041: ,3.0
Sliding Gates and Rails,,5077: ,3.0
Change-Over Unit 12 V,,5079: ,3.0
Remote Control for Points 12 V,,5080: ,3.0
Remote Control for Signal 12 V,,5081: ,3.0
Flashlight Unit 12 V,,5082: ,3.0
Remote Control for Crossing 12 V,,5083: ,3.0
Lighting Bricks 12 V for Signals,,5084: ,3.0
Insulating Track Plus Socket 12 V (Isolating Rail),,5085: ,3.0
Duplo Fences,,5095: ,3.0
Duplo Millstone and Millwing,,5096: ,3.0
Pneumatic Pump Cylinder 48 mm,"$3.25 ,325.0c,Polybag,LEGO exclusive,Normal",5107: ,3.0
Double-Acting Pneumatic Piston Cylinder 48 mm,"1,$3.00 ,300.0c,Polybag,LEGO exclusive,Normal",5108: ,3.0
Pneumatic Tubing and T-Junctions,"$3.25 ,54.2c,Polybag,LEGO exclusive,Normal",5109: ,3.0
Hinges and Couplings,,5182: ,4.0
Hinges and Tilting Bearings,,5183: ,4.0
Castle Elements,"34,$3.25 ,9.6c,Polybag,LEGO exclusive,Normal",5184: ,4.0
Low Fences,,5186: ,4.0
"Bricks with Groove, Garage Panels",,5187: ,4.0
"Seats, Steering Wheels and Windscreens",,5188: ,4.0
Ladders / Stairs,,5189: ,4.0
Seats and Windscreens,,5190: ,4.0
Cypress Trees,,5192: ,4.0
Sloping Frames,,5193: ,4.0
Forklift Truck and Hinge Plates,,5194: ,4.0
Assorted Arches,,5195: ,4.0
"Crane, Crane Hooks and Ladders",,5196: ,4.0
"Lamp Holders, Tool Holder Plates",,5197: ,4.0
"Small Plates, Disks and Cones",,5198: ,4.0
Shock Absorbers Small,"4,$5.25 ,131.3c,Polybag,LEGO exclusive,Normal",5251: ,4.0
"Cross Axles Sizes 2, 3, 4, 6",,5253: ,4.0
"Cross Axles Sizes 8, 10, 12",,5254: ,4.0
Suspension Pack,,5256: ,4.0
Rotors and Bush / Cross Axles,,5264: ,4.0
Wheels with 43 and 24 mm Tyres,"16,$4.00 ,25.0c,Polybag,LEGO exclusive,Normal",5265: ,4.0
"Gear Racks, Gear Wheels and Pulley Wheels",,5266: ,4.0
Knight's Challenge,"168,$22.00 ,13.1c,Box,Retail - limited,Normal",6060: ,4.0
Forestmen's River Fortress,"357,$37.50 ,10.5c,Box,Retail,Normal",6077: ,4.0
Double Pack,,6200: ,4.0
Buried Treasure,"20,$3.25 ,16.3c,Box,Retail,Normal",6235: ,4.2
Harbour Sentry,"25,$4.25 ,17.0c,Box,Retail,Normal",6245: ,4.2
Pirate Minifigures,"33,$6.50 ,19.7c,Box,Retail,Normal",6251: ,4.2
Pirates Comic,,6255: ,4.2
Castaway's Raft,"54,$8.50 ,15.7c,Box,Retail,Normal",6257: ,4.2
Shipwreck Island,"71,$12.00 ,16.9c,Box,Retail,Normal",6260: ,4.2
Sabre Island,"96,$15.50 ,16.1c,Box,Retail,Normal",6265: ,4.2
Forbidden Island,"182,$37.50 ,20.6c,Box,Retail,Normal",6270: ,4.2
Caribbean Clipper,"378,$54.00 ,14.3c,Box,Retail,Normal",6274: ,4.2
Eldorado Fortress,"506,$66.00 ,13.0c,Box,Retail,Normal",6276: ,4.2
Black Seas Barracuda,"909,$110.00 ,12.1c,Box,Retail,Normal",6285: ,4.2
Derby Trotter,"140,$14.00 ,10.0c,Box,Retail,Normal",6355: ,4.2
Coastal Rescue Base,"374,$35.00 ,9.4c,Box,Retail - limited,Normal",6387: ,4.2
Holiday Home with Campervan,,6388: ,4.2
Construction Crew,"169,$27.00 ,16.0c,Box,Retail,Normal",6481: ,4.2
Rescue Helicopter,"198,$35.00 ,17.7c,Box,Retail,Normal",6482: ,4.2
Precinct Cruiser,"32,$2.00 ,6.3c,Box,Retail,Normal",6506: ,4.2
Mini Dumper,,6507: ,4.2
Red Line Racer,"47,$4.00 ,8.5c,Box,Retail,Normal",6526: ,4.2
Tipper Truck,,6527: ,4.2
Sand Storm Racer,"39,$3.75 ,9.6c,Box,Retail,Normal",6528: ,4.2
Nitro-Dragsters,"143,$12.00 ,8.4c,Box,Retail - limited,Normal",6591: ,4.2
Hook & Haul Wrecker,"52,$6.00 ,11.5c,Box,Retail,Normal",6660: ,4.2
Mobile TV Studio,,6661: ,4.2
Utility Repair Lift,"92,$7.99 ,8.7c,Box,Retail,Normal",6671: ,4.2
SP-Striker,"230,$28.00 ,12.2c,Box,Retail,Normal",6781: ,5.0
Laser Ranger,"41,$2.00 ,4.9c,Box,Retail,Normal",6810: ,5.0
Message Decoder,"34,$3.00 ,8.8c,Box,Retail,Normal",6831: ,5.0
Auxiliary Patroller,,6850: ,5.0
Galactic Peace Keeper,"121,$12.00 ,9.9c,Box,Retail,Normal",6886: ,5.0
Spy Trak 1,"148,$15.00 ,10.1c,Box,Retail,Normal",6895: ,5.0
Space Lock-Up Isolation Base,"253,$26.00 ,10.3c,Box,Retail - limited,Normal",6955: ,5.0
Mission Commander,"478,$50.00 ,10.5c,Box,Retail,Normal",6986: ,5.0
Universal Set,,8024: ,5.0
Universal Set,,8034: ,5.0
Universal Pneumatic Set,,8044: ,5.0
Universal Motor Set,,8054: ,5.0
Forklift,,8835: ,5.0
Power Crane,,8854: ,5.0
Backhoe Grader,,8862: ,5.0
Bridge and rails,,9154: ,5.0
