name,price,set_ID,rating
Splashy Barraki Squid,"$7.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851878: ,3.0
Exo-Force Rocket Launcher,"$16.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851893: ,3.0
King's Sword,"$9.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851894: ,3.0
King's Cape with Fur,"$14.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851895: ,3.0
King's Crown,"$12.99 | ,USA: Jun 09, UK/EU: Oct 07,Gear",851896: ,4.0
Fire Department Drinking Bottle,,851897: ,4.0
Fire Axe,,851898: ,4.0
City Police Flashlight,"$9.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851899: ,4.0
City Police Megaphone,"$11.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851901: ,4.0
City Police Investigator Set,"$14.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851902: ,4.0
LEGO Brick Backpack Blue,"$19.99, 13.99€ | ,USA: Oct 07, UK/EU: Oct 07,Gear",851903: ,4.0
Brick Wallet Blue,"$6.99 | ,USA: Mar 08, UK/EU: Oct 07,Gear",851904: ,4.0
LEGO Brick Sports Bag Blue,"$24.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851905: ,4.0
Activity Planner,,851906: ,4.0
Key Rack,"$19.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851908: ,4.0
Classic Stripes Pink Stationery Set,"$7.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851910: ,4.0
Classic Stripes Blue Stationery Set,"$7.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851911: ,4.0
LEGO Brick Cake / Jelly Mould,"$14.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851915: ,4.0
Storage Tray Unit,"$49.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851917: ,4.0
LEGO Brick Lunch Bag Blue,"$17.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851918: ,4.0
Pirate Cleaver,,851931: ,4.0
Pirate Sword,"$9.99 | ,USA: May 09, UK/EU: Oct 07,Gear",851933: ,4.0
Splash Cannon Balls,,851935: ,4.0
Treasure Chest Coin Bank,,851936: ,4.0
Astromech Droid,"$3.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851937: ,4.0
Princess Leia,"$3.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851938: ,4.0
Star Wars Magnet Set,"$12.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851939: ,4.0
Viking Cape,,851941: ,4.0
Viking Armour,,851942: ,4.0
King's Shield,"$9.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851949: ,5.0
LEGO Brick Backpack Pink,"$19.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851950: ,5.0
Classic Stripes Plastic Tumblers,"$17.00 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851951: ,5.0
Aqua Raiders Stationery Set,"$6.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851954: ,5.0
Aqua Raiders Water Blaster,"$16.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851955: ,5.0
Secret Diary Plush,,851958: ,5.0
Duplo Zoo Sticker Sheet,,851960: ,5.0
Belville Stationery Set,,851970: ,5.0
Belville Ice Cube Tray,"$7.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851973: ,5.0
Bionicle Stationery Set,"$7.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851974: ,5.0
Toa Mahri Dart Shooter,"$24.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851975: ,5.0
Lenticular Bionicle Notebook,"$7.99 | ,USA: Oct 07,Gear",851976: ,5.0
Duplo Zoo Height Chart,"$9.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851988: ,5.0
Manga Tutorial Set,,851994: ,5.0
Hagrid Key Chain,"$3.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",851999: ,5.0
Hermione Key Chain,"$3.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852000: ,5.0
Castle Chess Set,"$49.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852001: ,5.0
Castle Skeleton Sword,"$9.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852003: ,5.0
Castle Skeleton Shield,"$9.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852004: ,5.0
Knight Hero Helmet,,852005: ,5.0
Knight's Shield,"$9.99 | ,USA: Jun 09, UK/EU: Oct 07,Gear",852007: ,5.0
Knight Hero Armour,,852008: ,5.0
Castle Minifigure Magnet Set,"$12.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852009: ,5.0
LEGO City Stationery Set,"$9.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852011: ,5.0
City Minifigure Magnet Set,"$12.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852012: ,5.0
Construction Worker Vest,,852015: ,5.0
Foldable Ruler,"$3.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852017: ,5.0
Classic Stripes Towel,"$14.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852018: ,5.0
Space Hero Air Blaster,"$19.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852019: ,5.0
Space Hero Suit,"$24.99 | ,USA: Dec 07,Gear",852020: ,5.0
Squidward Key Chain,"$3.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852021: ,5.0
DUPLO White Children's T-shirt,,852026: ,5.0
DUPLO Beige Bucket Hat,,852028: ,5.0
Exo-Force Navy Children's T-shirt,,852037: ,5.0
Exo-Force Turquoise Children's T-shirt,,852038: ,5.0
Grey Racers Cap,,852043: ,5.0
Bionicle Barraki Children's T-shirt,,852053: ,5.0
Bionicle Ehlek Children's T-shirt,,852054: ,5.0
Classic Yellow Children's T-Shirt,,852064: ,5.0
Classic Women's White Slimfit Polo,,852066: ,5.0
Classic Men's White Polo,,852068: ,5.0
Two-Face Key Chain,"$3.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852080: ,5.0
The Penguin Key Chain,"$3.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852081: ,5.0
Classic Stripes Melamine Plates,,852084: ,5.0
Star Wars Magnet Set,"$12.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852085: ,5.0
"Star Wars Magnet Set: Darth Maul, Anakin and Naboo Fighter Pilot","$12.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852086: ,5.0
Castle Skeleton Armour,,852088: ,5.0
Mr Freeze Minifigure Magnet Set,"$12.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852089: ,5.0
Riddler Key Chain,"$3.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852090: ,5.0
Harry Potter Key Chain,"$3.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852091: ,5.0
Yellow Brick Key Chain,"$4.99, 4.99€ | ,USA: Oct 07, UK/EU: Oct 07,Gear",852095: ,5.0
Green Brick Key Chain,"$4.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852096: ,5.0
Orange Brick Key Chain,"$4.99, 1.99€ | ,USA: Oct 07, UK/EU: Oct 07,Gear",852097: ,5.0
Black Brick Key Chain,"$4.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852098: ,5.0
Lime Green Brick Key Chain,"$4.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852099: ,5.0
White Brick Key Chain,"$4.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852100: ,5.0
Millennium Falcon Bag Charm,"$9.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852113: ,5.0
Y-wing Fighter Bag Charm,"$9.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852114: ,5.0
Vader's TIE Fighter Bag Charm,"$9.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852115: ,5.0
Santa Gift Bag,"$4.99 | ,USA: Oct 07,Gear",852116: ,5.0
LEGO City Gift Bag,"$4.99 | ,USA: Dec 07,Gear",852117: ,5.0
Santa Magnet Set,"$5.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852119: ,5.0
Santa Stocking,"$9.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852124: ,5.0
Emperor Palpatine,"$4.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852129: ,5.0
Scarecrow Key Chain,"$3.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852130: ,5.0
Mr. Freeze Key Chain,"$3.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852131: ,5.0
Castle Tic Tac Toe,"$14.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",852132: ,5.0
Santa Holiday Cards,"$9.99 | ,USA: Oct 07,Gear",852133: ,5.0
LSP Window 2,,2000410: ,5.0
Bionicle Clock,,4285303: ,5.0
Football,,4297455: ,5.0
LEGO Corkscrew & Bottle Opener,,4494715: ,5.0
Football Magnet Set,,4498051: ,5.0
Gold Chrome Plated C-3PO,"1,$0.00 ,0.0c,Polybag,Promotional,Extended",4521221: ,5.0
Mindstorms NXT CD,"1,$19.99 | ,1999.0c,USA: Oct 07,Extended",4524081: ,5.0
Duck,,,4.0
75th Anniversary LEGO Duck on Wheels,"44,$0.00 ,0.0c,None (loose parts),LEGO exclusive,Other",,4.0
Classic Calculator,"$4.99 | ,USA: Oct 07,Gear",,4.0
Blackhole Stormtrooper Maquette (Gentle Giant),"$64.99 ,Box,Gear",,4.0
Darth Vader Maquette (Gentle Giant),"$64.99 ,Box,Gear",,4.0
Stormtrooper Maquette (Gentle Giant),"$64.99 ,Box,Gear",,4.0
Boba Fett Maquette (Gentle Giant),"$64.99 ,Box,Gear",,4.0
Luke Skywalker Pilot Maquette,"$19.99 | ,Box,USA: Oct 07,Gear",,4.0
BIONICLE Heroes,,,4.0
Forbidden LEGO,,,4.0
"The LEGO MINDSTORMS NXT Idea Book: Design, Invent, and Build",,,4.0
The Unofficial LEGO MINDSTORMS NXT Inventor's Guide,,,4.0
Classic Picnic Set,,,4.0
DUPLO Height Chart with Zoo Sticker Set,,,4.0
Market Street,,,4.0
Colour Sensor for Mindstorms NXT,"1,$54.99 | ,5499.0c,USA: Oct 07, UK/EU: Oct 07,Other",,4.0
Accelerometer Sensor for Mindstorms NXT,"1,$54.99 | ,5499.0c,USA: Oct 07, UK/EU: Oct 07,Other",,4.0
Infrared Seeker,"1,$49.99 | ,4999.0c,USA: Oct 07, UK/EU: Nov 07,Other",,4.0
Gyroscopic Sensor,"1,$54.99 | ,5499.0c,USA: Oct 07, UK/EU: Nov 07,Other",,4.0
Infrared Link Sensor,"1,$54.99 | ,5499.0c,USA: Dec 07, UK/EU: Dec 07,Other",,4.0
LEGO Star Wars: The Complete Saga,"$34.99 | ,USA: Oct 07,Gear",,4.0
Darth Vader Connect & Build Pen,"$9.99 | ,USA: Oct 07,Gear",,4.0
Yoda Connect & Build Pen,"$9.99 | ,USA: Oct 07,Gear",,4.0
R2-D2 Connect & Build Pen,"$9.99 | ,USA: Oct 07,Gear",,4.0
Chewbacca Connect & Build Pen,"$9.99 | ,USA: Oct 07,Gear",,4.0
Bionicle Cartridge Pen,,,5.0
Penguin,,,5.0
Star Wars Celebration IV Exclusive,"26,$49.99 ,192.3c,Plastic box,Promotional,Other",,5.0
LEGO Star Wars: The Complete Saga,"$49.99 | ,USA: Oct 07,Gear",,5.0
Classic Skate Sneaker – Brown,"$34.99 | ,USA: Oct 07,Gear",,5.0
Bionicle Mesh Sport Sneaker - Red,"$39.99 | ,USA: Nov 07,Gear",,5.0
Bionicle Piraka T-Shirt,"$14.99 | ,USA: Oct 07,Gear",,5.0
Star Wars Original Trilogy T-Shirt,"$14.99 | ,USA: Oct 07,Gear",,5.0
Star Wars Classic Battle T-Shirt,"$14.99 | ,USA: Oct 07,Gear",,5.0
Star Wars Lord Vader T-Shirt,"$14.99 | ,USA: Oct 07,Gear",,5.0
Star Wars Master Yoda T-Shirt,"$14.99 | ,USA: Oct 07,Gear",,5.0
Star Wars Kenobi vs. Vader T-Shirt,"$14.99 | ,USA: Oct 07,Gear",,5.0
Bionicle Barraki Kalmah T-Shirt,"$14.99 | ,USA: Oct 07,Gear",,5.0
Star Wars Classic Characters T-shirt,"$14.99 | ,USA: Dec 07,Gear",,5.0
Star Wars Beware of the Dark Side T-shirt,"$19.99 | ,USA: Dec 07,Gear",,5.0
R2-D2 Watch,"$19.99 | ,USA: Dec 07, UK/EU: Jul 08,Gear",,5.0
Darth Vader Watch,"$19.99 | ,USA: Dec 07, UK/EU: May 08,Gear",,5.0
Luke Skywalker Watch,"$19.99 | ,USA: Dec 07, UK/EU: Jul 08,Gear",,5.0
Clone Trooper Watch,"$19.99 | ,USA: Dec 07, UK/EU: Jul 08,Gear",,5.0
LEGO Star Wars: The Complete Saga,"$49.99 | ,USA: Oct 07,Gear",,5.0
LEGO Star Wars: The Complete Saga,"$49.99 | ,USA: Oct 07,Gear",,5.0
