name,price,set_ID,rating
Black Castle,"$100.00 ,26.3c,Normal",4785: ,3.5
Princess' Palace,"$79.99 | ,102.6c,USA: Feb 08, UK/EU: Oct 07,Normal",4820: ,3.5
Princess' Horse and Carriage,"$13.00 ,86.7c,Normal",4821: ,3.5
Princess' Bedroom,"$8.00 ,66.7c,Normal",4822: ,3.5
Rahaga Gaaki,"$4.00 ,14.3c,Normal",4868: ,3.5
Rahaga Pouks,"$4.00 ,14.3c,Normal",4869: ,3.5
Rahaga Kualus,"$4.00 ,14.3c,Normal",4870: ,3.5
Cool Friends Notes,,4874: ,3.5
Groovy Friends Gems,,4875: ,3.5
Fun Friends Hair Bands,,4876: ,3.5
Rahaga Norik,"$4.00 ,14.3c,Normal",4877: ,3.5
Rahaga Bomonga,"$4.00 ,14.3c,Normal",4878: ,3.5
Rahaga Iruini,"$4.00 ,14.3c,Normal",4879: ,3.5
Robo Platoon,"$10.00 ,4.6c,Box,Retail,Normal",4881: ,3.5
Speed Wings,"$10.00 ,6.2c,Box,Retail,Normal",4882: ,3.5
Gear Grinders,"$20.00 ,7.3c,Box,Retail,Normal",4883: ,3.5
Wild Hunters,"$30.00 ,4.8c,Box,Retail,Normal",4884: ,3.5
Underwater Exploration,"$40.00 ,6.4c,Box,Retail,Normal",4888: ,3.5
Lion,,4903: ,3.5
Elephant,,4904: ,3.5
Giraffe,,4905: ,3.5
Helicopter,,4906: ,2.0
Ambulance,,4907: ,2.0
Truck,,4911: ,2.0
Police Jet Ski,,4912: ,2.0
Fire Chief's Car,,4914: ,2.0
LEGO Deluxe,,4919: ,2.0
CPW Rascus,,4941: ,2.0
CPW Shadow Knight,,4942: ,2.0
CPW Vladek,,4943: ,2.0
CPW Jayko,,4944: ,2.0
CPW Santis,,4945: ,2.0
CPW Danju,,4946: ,2.0
Quatro 100,,5349: ,2.0
50th Anniversary Tub,"139,$20.00 ,14.4c,Normal",5352: ,2.0
Quatro 50,,5361: ,2.0
Mountain Climber,"$25.00 ,166.7c,Normal",5363: ,2.0
Yellow Tub,,5367: ,2.0
Creator Tub,"$20.00 ,2.9c,Tub,Retail,Normal",5369: ,2.0
Make and Create Bucket,,5370: ,2.0
Duplo Bucket Green,,5371: ,2.0
Happy Flower Rattle & Teether,,5460: ,2.0
Shape Sorter House,"12,$13.00 ,108.3c,Normal",5461: ,2.0
Bathtime Boat,"4,$10.00 ,250.0c,Normal",5462: ,2.0
Play Train,"6,$10.00 ,166.7c,Normal",5463: ,2.0
Play Plane,,5464: ,2.0
Bendy Caterpillar,,5465: ,1.0
My First Quatro Set,"$12.99 | ,65.0c,USA: Oct 07,Normal",5476: ,1.0
Duplo Dog,"$10.00 ,31.3c,Normal",5503: ,1.0
Duplo Airplane,"$10.00 ,31.3c,Normal",5504: ,1.0
Airport,"$40.00 | ,6.6c,Box,UK/EU: Dec 08,Normal",5524: ,1.0
Amusement Park,"$70.00 | ,5.2c,Box,UK/EU: Dec 08,Normal",5525: ,1.0
Skyline,"$130.00 ,4.7c,Box,Normal",5526: ,1.0
Police Motorcycle,,5531: ,1.0
Fire Car,,5532: ,1.0
James at Knapford Station,"$20.00 | ,62.5c,Box,Retail,UK/EU: Oct 07,Normal",5552: ,1.0
Thomas Load and Carry Train Set,"$29.99 | ,49.2c,Box,Retail,USA: Oct 07, UK/EU: Oct 07,Normal",5554: ,1.0
Toby at Wellsworth Station,"$15.00 | ,83.3c,Box,Retail,UK/EU: Oct 07,Normal",5555: ,1.0
Percy at the Water Tower,"$10.00 | ,66.7c,Box,Retail,UK/EU: Oct 07,Normal",5556: ,1.0
The Mermaid Castle,"$70.00 ,29.5c,Normal",5960: ,1.0
Snow Queen,"$19.99 ,35.1c,Normal",5961: ,1.0
The Tinderbox,"$20.00 ,24.4c,Normal",5962: ,1.0
The Princess and the Pea,"$19.99 | ,36.3c,USA: Nov 07,Normal",5963: ,1.0
Thumbelina,"$6.00 ,12.2c,Normal",5964: ,1.0
Catapult,"$1.00 ,3.7c,Polybag,Unknown,Normal",5994: ,1.0
Vladek,,5998: ,1.0
Jayko,,5999: ,1.0
Ultimate Battle Set,,6637: ,1.0
Jedi Starfighter,"$4.99 ,13.1c,Polybag,Promotional,Normal",6966: ,1.0
ARC Fighter,,6967: ,1.0
Wookiee Attack,,6968: ,1.0
Viking Warrior challenges the Fenris Wolf,"$5.00 ,6.6c,Box,Retail - limited,Normal",7015: ,4.5
Viking Boat against the Wyvern Dragon,"$10.00 ,8.9c,Box,Retail - limited,Normal",7016: ,4.5
Viking Catapult versus the Nidhogg Dragon ,"$20.00 | ,8.9c,Box,Retail - limited,UK/EU: Oct 07,Normal",7017: ,4.5
Viking Ship challenges the Midgard Serpent ,"$50.00 | ,8.7c,Box,Retail - limited,UK/EU: Oct 07,Normal",7018: ,4.5
Viking Fortress against the Fafnir Dragon,"$70.00 ,6.9c,Box,Retail - limited,Normal",7019: ,4.5
Police Motorcycle,"$3.99 | ,14.3c,Box,Retail,USA: Oct 07, UK/EU: Oct 07,Normal",7235: ,4.5
Police Car,"$5.99 | ,10.2c,Box,Retail,USA: Oct 07, UK/EU: Oct 07,Normal",7236: ,4.5
Police Station,"586,$69.99 | ,11.9c,Box,Retail,USA: Oct 07, UK/EU: Oct 07,Normal",7237: ,4.5
Fire Helicopter,"$9.99 | ,13.3c,Box,Retail,USA: Oct 07, UK/EU: Oct 07,Normal",7238: ,4.5
Fire Truck,"$22.99 | ,10.7c,Box,Retail,USA: Oct 07, UK/EU: Oct 07,Normal",7239: ,4.5
Fire Station,"$30.00 ,11.5c,Box,Retail,Normal",7240: ,4.5
Fire Car,"$3.99 | ,8.7c,Box,Retail,USA: Oct 07, UK/EU: Oct 07,Normal",7241: ,4.5
Street Sweeper,"$7.99 | ,12.7c,Box,Retail,USA: Oct 07, UK/EU: Oct 07,Normal",7242: ,4.5
Construction Site,"$39.99 | ,13.4c,Box,Retail,USA: Mar 08,Normal",7243: ,4.5
Speedboat,"$29.99 | ,28.0c,Box,Retail,USA: Oct 07,Normal",7244: ,4.5
Prisoner Transport,"$12.99 | ,13.3c,Box,Retail,USA: Oct 07, UK/EU: Oct 07,Normal",7245: ,4.5
Mini Digger,"$3.99 | ,11.1c,Box,Retail,USA: Oct 07, UK/EU: Oct 07,Normal",7246: ,4.5
Digger,"$19.99 | ,15.7c,Box,Retail,USA: Oct 07, UK/EU: Oct 07,Normal",7248: ,4.5
XXL Mobile Crane,"$69.99 | ,13.4c,Box,Retail,USA: Oct 07, UK/EU: Oct 07,Normal",7249: ,4.5
Clone Scout Walker,"$10.00 ,9.3c,Box,Retail,Normal",7250: ,4.5
Darth Vader Transformation,"$7.00 ,13.2c,Box,Retail,Normal",7251: ,4.5
Droid Tri-Fighter,"$15.00 ,10.1c,Box,Retail,Normal",7252: ,4.5
General Grievous Chase,"$20.00 ,18.0c,Box,Retail,Normal",7255: ,4.5
Jedi Starfighter and Vulture Droid,"$20.00 ,9.9c,Box,Retail,Normal",7256: ,4.5
Ultimate Lightsaber Duel,"$30.00 ,10.6c,Box,Retail,Normal",7257: ,4.5
Wookiee Attack,"$30.00 ,8.2c,Box,Retail,Normal",7258: ,4.5
ARC-170 Fighter,"$40.00 ,10.1c,Box,Retail,Normal",7259: ,4.5
Wookiee Catamaran,"$50.00 ,13.3c,Box,Retail,Normal",7260: ,4.5
Clone Turbo Tank,"801,$90.00 ,11.2c,Box,Retail,Normal",7261: ,4.5
TIE Fighter,"$20.00 ,12.6c,Box,Retail,Normal",7263: ,4.5
Imperial Inspection,"$50.00 ,13.6c,Box,Retail,Normal",7264: ,4.5
Promotional Set,,7266: ,4.5
Paramedic,,7267: ,4.5
Spider,,7268: ,4.5
Scorpion,,7269: ,4.5
Parrot,,7270: ,4.5
Apple,,7271: ,4.5
Pear,,7272: ,4.5
Orange,,7274: ,4.5
Cherry,,7275: ,4.5
Mango,,7276: ,4.5
Melon,,7278: ,4.5
Straight & Crossroad Plates,"$14.99, 6.99€ | ,749.5c, 349.5c,Shrink-wrapped,Retail,USA: Oct 07, UK/EU: Oct 07,Normal",7280: ,4.5
T-Junction & Curved Road Plates,"2,$14.99, 9.99€ | ,749.5c, 499.5c,Shrink-wrapped,Retail,USA: Oct 07, UK/EU: Oct 07,Normal",7281: ,4.5
Ultimate Space Battle,"$50.00 ,8.8c,Box,Normal",7283: ,4.5
Dino Quad,,7294: ,4.5
Dino Buggy Chaser,,7295: ,4.5
Dino 4WD Trapper,,7296: ,4.5
Dino Track Transport,,7297: ,4.5
Dino Air Tracker,,7298: ,4.5
City Advent Calendar,"$15.00 ,7.4c,Box,Retail - limited,Normal",7324: ,5.0
Dump Truck,"$30.00 ,16.0c,Box,Retail,Normal",7344: ,5.0
Steel Sprinter vs. Mutant Lizard,"$4.00 ,9.5c,Box,Retail,Normal",7473: ,5.0
Urban Avenger vs. Raptor,"$10.00 ,11.5c,Box,Retail,Normal",7474: ,5.0
Fire Hammer vs. Mutant Lizards,"$20.00 ,7.9c,Box,Retail,Normal",7475: ,5.0
Iron Predator vs. T-Rex,"$40.00 ,14.4c,Box,Retail,Normal",7476: ,5.0
T-1 Typhoon vs. T-Rex,"$70.00 ,11.6c,Box,Retail,Normal",7477: ,5.0
Hip Hair Set,"$5.00 ,31.3c,Normal",7523: ,5.0
Pretty in Pink Beauty Set,"$20.00 ,14.7c,Normal",7527: ,5.0
Pretty In Pink Jewels-n-More,"$8.00 ,11.9c,Normal",7533: ,5.0
Stylin' Citrus Jewels-n-More,"$8.00 ,11.9c,Normal",7534: ,5.0
Groovy Grape Jewels-n-More,"$8.00 ,11.9c,Normal",7535: ,5.0
Modern Magnetic Room Decor,"$13.00 ,18.1c,Normal",7536: ,5.0
Cool Carry-All Set,"$15.00 ,20.3c,Normal",7537: ,5.0
Totally Clikits Fashion Bag and Accessories,,7538: ,5.0
Friends 4-Ever Jewels & More,"$10.00 ,15.2c,Normal",7540: ,5.0
Friendship Frames & Notes,"$10.00 ,14.3c,Normal",7541: ,5.0
Flashin' Fashion Frame,"$20.00 ,40.0c,Normal",7542: ,5.0
Blooms and Butterflies,"$3.00 ,21.4c,Normal",7557: ,5.0
Shells and Starfish,"$3.00 ,21.4c,Normal",7558: ,5.0
Sports and Stars,"$3.00 ,21.4c,Normal",7559: ,5.0
Holiday Gift Calendar,"$20.00 ,17.4c,Normal",7574: ,5.0
Airport Action Set,"$79.99 | ,77.7c,USA: Oct 07,Normal",7840: ,5.0
Helicopter Rescue Unit,"$20.00 ,80.0c,Normal",7841: ,5.0
Jet Fuel Truck,,7842: ,5.0
Plane,"$39.99 | ,125.0c,USA: Mar 08,Normal",7843: ,3.5
Hans Christian Andersen Bucket,,7870: ,3.5
Dump Truck,"$30.00 ,10.6c,Box,Retail,Normal",8415: ,3.5
Fork-Lift,"$69.99 | ,9.6c,Box,Retail,USA: Oct 07,Normal",8416: ,3.5
Mini Loader,"$5.99 | ,9.1c,Box,Retail,USA: Oct 07,Normal",8418: ,3.5
Excavator,"$20.00 | ,7.0c,Box,Retail,UK/EU: Oct 07,Normal",8419: ,3.5
Street Bike,"$49.99 ,9.9c,Box,Retail,Normal",8420: ,3.5
Mobile Crane,"$150.00 | ,8.0c,Box,Retail,UK/EU: Oct 07,Normal",8421: ,3.5
Flame Glider,"$4.00 ,7.7c,Canister,Retail,Normal",8641: ,3.5
Monster Crusher,"$4.00 ,9.3c,Canister,Retail,Normal",8642: ,3.5
Power Cruiser,"$4.00 ,8.7c,Canister,Retail,Normal",8643: ,3.5
Street Maniac,"$4.00 ,11.1c,Canister,Retail,Normal",8644: ,3.5
Muscle Slammer Bike,"$10.00 ,7.9c,Box,Retail,Normal",8645: ,3.5
Speed Slammer Bike,"$10.00 ,7.9c,Box,Retail,Normal",8646: ,3.5
Night Racer,"$10.00 ,13.2c,Box,Retail,Normal",8647: ,3.5
Buzz Saw,"$10.00 ,15.6c,Box,Retail,Normal",8648: ,3.5
Nitro Menace,"$49.99 ,8.0c,Box,Retail,Normal",8649: ,3.5
Furious Slammer Racer,"$20.00 ,7.9c,Box,Retail,Normal",8650: ,3.5
Jumping Giant,"$20.00 ,8.3c,Box,Retail,Normal",8651: ,3.5
Enzo Ferrari 1:17,"$40.00 ,8.4c,Box,Retail,Normal",8652: ,3.5
Enzo Ferrari 1:10,"$100.00 ,7.4c,Box,Retail,Normal",8653: ,3.5
Scuderia Ferrari Truck,"$79.99 | ,9.8c,Box,Retail,USA: Oct 07, UK/EU: Oct 07,Normal",8654: ,3.5
RX-Sprinter,"$4.00 ,6.9c,Canister,Retail,Normal",8655: ,3.5
F6 Truck,"$4.00 ,8.5c,Canister,Retail,Normal",8656: ,3.5
ATR 4,"$4.00 ,10.3c,Canister,Retail,Normal",8657: ,3.5
Big Bling Wheelie,"$4.00 ,12.5c,Canister,Retail,Normal",8658: ,4.2
Ultimate BIONICLE Accessory Kit,,8713: ,4.2
BIONICLE Exclusive Accessories,"$20.00 ,5.0c,Normal",8715: ,4.2
Toa Hordika Vakama,"$8.99 | ,18.7c,USA: Jan 08,Normal",8736: ,4.2
Toa Hordika Nokama,"$9.00 ,18.8c,Normal",8737: ,4.2
Toa Hordika Whenua,"$9.00 ,18.8c,Normal",8738: ,4.2
Toa Hordika Onewa,"$9.00 ,18.8c,Normal",8739: ,4.2
Toa Hordika Matau,"$9.00 ,18.8c,Normal",8740: ,4.2
Toa Hordika Nuju,"$9.00 ,18.8c,Normal",8741: ,4.2
Visorak Vohtarak,"$9.00 ,18.8c,Normal",8742: ,4.2
Visorak Boggarak,"$9.00 ,18.8c,Normal",8743: ,4.2
Visorak Oohnorak,"$9.00 ,19.1c,Normal",8744: ,4.2
Visorak Roporak,"$9.00 ,18.8c,Normal",8745: ,4.2
Visorak Keelerak,"$9.00 ,18.8c,Normal",8746: ,4.2
Visorak Suukorak,"$9.00 ,18.8c,Normal",8747: ,4.2
Rhotuka Spinners,"$2.00 ,40.0c,Normal",8748: ,4.2
Keetongu,"$20.00 ,9.9c,Normal",8755: ,4.2
Sidorak,"$20.00 ,9.5c,Normal",8756: ,4.2
Visorak Battle Ram,"$30.00 ,17.0c,Normal",8757: ,4.2
Tower of Toa,"$50.00 ,12.5c,Normal",8758: ,4.2
Battle of Metru Nui,"$80.00 ,9.3c,Normal",8759: ,4.2
Roodaka,"$20.00 ,8.6c,Normal",8761: ,4.2
Toa Iruini,,8762: ,4.2
Toa Norik,,8763: ,4.2
Visorak's Gate,"$40.00 ,12.6c,Normal",8769: ,4.2
Sir Danju,"$8.99 | ,21.4c,USA: Jan 08,Normal",8791: ,3.5
Sir Jayko,"$9.00 ,20.9c,Normal",8792: ,3.5
Sir Rascus,"$9.00 ,20.5c,Normal",8793: ,3.5
Sir Santis,"$9.00 ,20.5c,Normal",8794: ,3.5
Lord Vladek,"$9.00 ,20.5c,Polybag,Normal",8795: ,3.5
King Mathias,"$9.00 ,20.9c,Normal",8796: ,3.5
Knights' Attack Barge,,8801: ,3.5
Dark Fortress Landing,,8802: ,3.5
Fireball Catapult,"$8.00 ,17.4c,Box,Retail,Normal",8873: ,3.5
Battle Wagon,"$20.00 ,15.5c,Box,Retail,Normal",8874: ,3.5
King's Siege Tower,"$20.00 ,14.8c,Box,Retail,Normal",8875: ,3.5
Scorpion Prison Cave,"$40.00 ,14.3c,Box,Retail,Normal",8876: ,3.5
Vladek's Dark Fortress,"$99.99 ,10.3c,Box,Retail,Normal",8877: ,3.5
LEGO Soft Imagination Set,"74,$240.00 ,324.3c,Normal",9024: ,3.5
Playhouse Set,"$69.00 ,65.7c,Normal",9231: ,3.5
Hospital Set,"$64.00 ,64.0c,Normal",9232: ,3.5
Farm Set,,9233: ,3.5
Dolls Family Set,"$89.00 ,117.1c,Normal",9234: ,3.5
Garden Set,"$26.00 ,70.3c,Normal",9236: ,3.5
Garage Set,"$26.00 ,59.1c,Normal",9237: ,3.5
Farm Animals Set,,9238: ,3.5
Stable Set,,9239: ,3.5
Community Workers,"202,$49.99 | ,24.7c,USA: Oct 07, UK/EU: Oct 07,Normal",9247: ,3.5
Let's Play Maths,"$80.00 ,64.5c,Normal",9543: ,3.5
Maths Machines,"$100.00 ,18.0c,Normal",9544: ,3.5
Numbers Set,"$57.00 ,39.6c,Normal",9545: ,5.0
Mosaics Set,"$69.00 ,26.5c,Normal",9546: ,5.0
Letters Set,"$59.00 ,40.4c,Normal",9547: ,5.0
FIRST LEGO League Challenge 2005 - Ocean Odyssey,,9762: ,5.0
Burlington Northern Santa Fe (BNSF) Locomotive,"$40.00 | ,9.8c,Box,LEGO exclusive,UK/EU: Oct 07,Normal",10133: ,5.0
Death Star II,"$269.99 | ,7.8c,Box,Retail - limited,USA: Oct 07, UK/EU: Oct 07,Normal",10143: ,5.0
Sandcrawler,"$139.99 | ,8.4c,Box,Retail,USA: Oct 07, UK/EU: Oct 07,Normal",10144: ,5.0
Mrs. Bunny,"$3.99 | ,6.5c,Polybag,LEGO exclusive,USA: Oct 07,Normal",10168: ,5.0
Chicken & Chicks,"$3.99 | ,7.0c,Polybag,LEGO exclusive,USA: Oct 07,Normal",10169: ,5.0
TTX Intermodal Double-Stack Car,"$40.00 ,10.9c,Box,LEGO exclusive,Normal",10170: ,5.0
Voporak,"$50.00 ,7.7c,Collection",10203: ,5.0
Rumble Racers,,65573: ,5.0
The Grand Tournament with sword and shield,"312,$30.00 ,9.6c,Collection",65642: ,5.0
Bonus/Value Pack,,65702: ,5.0
Bonus/Value Pack,,65706: ,5.0
Bonus/Value Pack,"259,$30.00 ,11.6c,Box,Retail - limited,Collection",65716: ,5.0
Bonus/Value Pack,,65738: ,5.0
Bonus/Value Pack,,65739: ,5.0
City Construction Value Pack,"226,$25.00 ,11.1c,Box,Retail - limited,Collection",65743: ,5.0
Special Edition Guardian Toa,"108,$18.00 ,16.7c,Collection",65757: ,5.0
Bonus/Value Pack,,65764: ,5.0
Thomas Bridge & Tunnel Set,"87,$70.00 ,80.5c,Box,Retail - limited,Collection",65766: ,5.0
Attack from the Sea,"314,$30.00 ,9.6c,Box,Retail - limited,Collection",65767: ,5.0
Knights' Value Pack,,65768: ,5.0
Vladek Value Pack,"86,$20.00 ,23.3c,Box,Retail - limited,Collection",65769: ,5.0
Episode III Collectors' Set,"544,$60.00 ,11.0c,Plastic box,Retail - limited,Collection",65771: ,4.8
Bonus/Value Pack,"53,$50.00 ,94.3c,Box,Retail - limited,Collection",65773: ,4.8
Bonus/Value Pack,,65776: ,4.8
City Fire Value Pack,,65777: ,4.8
Bonus/Value Pack,,65778: ,4.8
Bonus/Value Pack,,65783: ,4.8
Bonus/Value Pack,,65796: ,4.8
Bonus/Value Pack,,65797: ,4.8
City Fire Value Pack,,65799: ,4.8
City Construction Value Pack,,65800: ,4.8
Toa Hordika Value Pack,,65808: ,4.8
Bonus/Value Pack,,65809: ,4.8
Bonus/Value Pack,,65813: ,4.8
Bonus/Value Pack,,65824: ,4.8
Bonus/Value Pack,,65825: ,4.8
Bonus/Value Pack,,65826: ,4.8
Bonus/Value Pack,,65828: ,4.8
Bonus/Value Pack,,65829: ,4.8
Bonus/Value Pack,,65830: ,4.8
Bonus/Value Pack,,65838: ,4.8
Bonus/Value Pack,,65844: ,4.8
Bonus/Value Pack,,65845: ,4.8
Bionicle Co-pack,,65849: ,4.8
Knights' Kingdom Co-pack,,65851: ,4.8
Bonus/Value Pack,,66069: ,4.8
Bonus/Value Pack,,66070: ,5.0
Bonus/Value Pack,,66107: ,5.0
Toa Hordika Super Pack 6-in-1,,66138: ,5.0
Bonus/Value Pack,,66139: ,5.0
Bonus/Value Pack,,66171: ,5.0
Bonus/Value Pack,,66180: ,5.0
Bonus/Value Pack,,66182: ,5.0
Bonus/Value Pack,,66183: ,5.0
Bonus/Value Pack,,66185: ,5.0
Bonus/Value Pack,,66190: ,5.0
Bonus/Value Pack,,66244: ,5.0
Bonus/Value Pack,,66245: ,5.0
Bonus/Value Pack,,66249: ,5.0
Snowtrooper,,850352: ,5.0
Darth Vader,,850353: ,5.0
Yoda,,850354: ,5.0
Ghost Key Chain,,851036: ,5.0
R2-D2,"$4.99 | ,USA: Feb 08, UK/EU: Oct 07,Gear",851091: ,5.0
Lord Vladek Sword,,851210: ,5.0
Lord Jayko Sword,,851211: ,5.0
Lord Jayko Shield,,851212: ,5.0
Lord Vladek Shield,,851213: ,5.0
Obi-Wan Kenobi,,851461: ,5.0
Knights' Kingdom Chess Set,"$49.99 | ,UK/EU: Oct 07,Gear",851499: ,5.0
Hermione Key Chain,,4227848: ,5.0
Hagrid Key Chain,,4227857: ,4.5
Knights' Kingdom Watch,,4250349: ,4.5
Toa Hordika Watch,,4271003: ,4.5
Yoda Carabiner Pen,,4271170: ,4.5
R2-D2 Carabiner Pen,,4271174: ,4.5
Heart Carabiner Pen,,4271396: ,4.5
Letters & Keyring,,4277206: ,4.5
Kitchen Timer,"$7.99 | ,USA: Jun 09,Gear",4277613: ,4.5
Ice Bricks,,4277645: ,4.5
Santa Carabiner Pen,,4285957: ,4.5
Dirt Crusher Transformation Kit,,4285968: ,4.5
Dirt Crusher Transformation Kit,,4285969: ,4.5
Dirt Crusher Transformation Kit,,4285970: ,4.5
Dirt Crusher Big Wheels Pack,,4286013: ,4.5
Dirt Crusher Big Wheels Pack,,4286024: ,4.5
Dirt Crusher Big Wheels Pack,,4286025: ,4.5
Dirt Crusher Gearbox with Light,,4286784: ,4.5
Dirt Crusher Antenna Pack,,4287082: ,4.5
From the LEGO Vaults CD-Rom,,,4.5
Commemorative Limited Edition Batman Announcement ,,,4.5
LEGO Star Wars: The Video Game,,,4.5
BIONICLE: Maze of Shadows,,,4.5
LEGO Star Wars: The Video Game,,,4.5
The Unofficial LEGO Builder's Guide 1st edition,,,4.5
CLIKITS Bedcovers Set,,,4.5
Nvidia Female Minifigure Key Chain,"$0.00 ,None (loose parts),Promotional,Gear",,3.8
Nvidia Male Minifigure Key Chain,"$0.00 ,None (loose parts),Promotional,Gear",,3.8
Limited Edition Pen Set,,,3.8
LECA Automobile,,,3.8
Las Vegas Skyline Pyramid ,,,3.8
Las Vegas Skyline Eiffel Tower ,,,3.8
Dog,,,3.8
Snake,,,3.8
Whale,,,3.8
Santa,,,3.8
Rascus & Jayko Pen,,,3.8
Harry Potter Pen,,,3.8
Bionicle Carabiner Pen,,,3.8
Santa Carabiner Pen,,,3.8
Darth Vader Carabiner Pen,,,3.8
LEGO Star Wars: The Video Game,,,3.8
Anakin Skywalker (International Toy Fair 2005 Exclusive Figure),"$0.00 ,None (loose parts),Promotional,Other",,3.8
Luminara Unduli (International Toy Fair 2005 Exclusive Figure),,,3.8
LEGO Star Wars: The Video Game,,,3.8
Darth Vader (Nürnberg Toy Fair 2005 Exclusive Figure),,,3.8
Toy Fair 2005 Star Wars V.I.P. Gala Set,"53,$0.00 ,0.0c,Box,Promotional,Other",,3.8
LEGO Star Wars: The Video Game,,,3.8
