name,price,set_ID,rating
Squirt Frog,"1,$5.00 ,500.0c,Normal",5430: ,5.0
Roll 'n' Play,"1,$5.00 ,500.0c,Normal",5431: ,5.0
Bendy Caterpillar,"3,$8.00 ,266.7c,Normal",5432: ,5.0
Stacking Tower,"5,$8.00 ,160.0c,Normal",5433: ,5.0
LEGO Baby Stack 'n' Learn,"36,$20.00 ,55.6c,Normal",5434: ,5.0
Ladybird rattle,,5438: ,5.0
Soccer Mania,"$29.95 ,Box,Retail,Gear",5784: ,5.0
Soccer Mania,"$39.95 ,Gear",5785: ,5.0
Soccer Mania,"$34.95 ,Gear",5786: ,5.0
Beautiful Baby Princess,"$4.00 ,17.4c,Normal",5836: ,5.0
Flora's Bubbling Bath,"$7.00 ,22.6c,Normal",5837: ,5.0
The Wicked Madam Frost,"$10.00 ,26.3c,Normal",5838: ,5.0
Vanilla's Frosty Sleighride,"$17.00 ,47.2c,Normal",5842: ,5.0
Queen Rose and the Little Prince Charming,"$27.00 ,38.0c,Normal",5843: ,5.0
The Royal Crystal Palace,"$50.00 ,33.6c,Normal",5850: ,5.0
Riding Stables,,5871: ,5.0
Western Picture Frame,,5923: ,5.0
Castle Picture Frame,,5924: ,1.5
Racers Picture Frame,,5927: ,1.5
Boy on Snowscooter,,5991: ,1.5
Truck,,5993: ,1.5
Command Post Central,"$65.00 ,23.8c,Box,LEGO exclusive,Normal",6636: ,1.5
Skateboarding Pepper,"$4.00 ,36.4c,Box,Retail,Normal",6731: ,1.5
Brickster's Trike,"$4.00 ,25.0c,Box,Retail,Normal",6732: ,1.5
Snap's Cruiser,"$4.00 ,21.1c,Box,Retail,Normal",6733: ,1.5
Beach Cruisers,"$7.00 ,13.2c,Box,Retail,Normal",6734: ,1.5
Air Chase,"$10.00 ,11.8c,Box,Retail,Normal",6735: ,1.5
Beach Lookout,"$13.00 ,14.9c,Box,Retail,Normal",6736: ,1.5
Wake Rider,"$13.00 ,14.0c,Box,Retail,Normal",6737: ,1.5
Skateboard Challenge,"$20.00 ,18.5c,Box,Retail,Normal",6738: ,1.5
Truck & Stunt Trikes,"$30.00 ,15.1c,Box,Retail,Normal",6739: ,1.5
Xtreme Tower,"$50.00 ,15.2c,Box,Retail,Normal",6740: ,1.5
Fort Legoredo,"$100.00 ,14.9c,Box,LEGO exclusive,Normal",6762: ,1.5
Rapid River Village,"$70.00 ,20.4c,Box,LEGO exclusive,Normal",6763: ,1.5
Sheriff's Lock-Up,"$30.00 ,17.5c,Box,LEGO exclusive,Normal",6764: ,1.5
Jedi Duel,"$10.00 ,12.2c,Box,Retail,Normal",7103: ,1.5
Tusken Raider Encounter,"$10.00 ,10.8c,Box,Retail,Normal",7113: ,1.5
Twin-Pod Cloud Car,"$10.00 ,8.5c,Box,Retail,Normal",7119: ,1.5
Bounty Hunter Pursuit,"$30.00 ,11.6c,Box,Retail,Normal",7133: ,1.5
Ewok Attack,"$13.00 ,10.7c,Box,Retail,Normal",7139: ,1.5
X-wing Fighter,"$30.00 ,11.2c,Box,Retail,Normal",7142: ,1.5
Jedi Starfighter,"$20.00 ,14.4c,Box,Retail,Normal",7143: ,1.5
TIE Fighter & Y-wing,"$50.00 ,12.2c,Box,Retail,Normal",7152: ,4.3
Jango Fett's Slave I,"$50.00 ,13.9c,Box,Retail,Normal",7153: ,4.3
Republic Gunship,"$90.00 ,13.0c,Box,Retail,Normal",7163: ,4.3
Yoda,"$100.00 ,9.3c,Box,LEGO exclusive,Normal",7194: ,4.3
Final Duel I,"$7.00 ,22.6c,Box,Retail,Normal",7200: ,4.3
Final Duel II,"$7.00 ,26.9c,Box,Retail,Normal",7201: ,4.3
Jedi Defense I,"$7.00 ,11.9c,Box,Retail,Normal",7203: ,4.3
Jedi Defense II,"$7.00 ,13.2c,Box,Retail,Normal",7204: ,4.3
Biodium Watch,,7377: ,4.3
Belville Pink Watch,"$20.00 ,Gear",7381: ,4.3
Bionicle Watch,"$20.00 ,Gear",7382: ,4.3
Creator Watch,"$20.00 ,Gear",7383: ,4.3
Create 'N' Race Watch,"$20.00 ,Gear",7384: ,4.3
Soccer Watch,"$20.00 ,Gear",7385: ,4.3
Life On Mars Watch,"$20.00 ,Gear",7386: ,4.3
Belville Boutique Watch,"$20.00 ,Gear",7387: ,4.3
Creator Clock,,7396: ,4.3
Bionicle Clock,,7397: ,4.3
Belville Fairy Castle Clock,"$20.00 ,Gear",7398: ,4.3
Creator Bucket,,7825: ,4.3
Creator Bucket,,7830: ,4.3
Creator Bucket,"$5.00 ,2.5c,Bucket,Retail,Normal",7831: ,4.3
Creator Bucket,,7832: ,4.3
Build and Create Bucket,"$15.00 ,2.5c,Bucket,Retail - limited,Normal",7837: ,4.3
R2-D2,"$20.00 ,8.3c,Box,Retail,Normal",8009: ,4.3
Darth Vader,"$40.00 ,10.2c,Box,Retail,Normal",8010: ,3.6
Jango Fett,"$30.00 ,7.1c,Box,Retail,Normal",8011: ,3.6
Super Battle Droid,"$35.00 ,9.2c,Box,Retail,Normal",8012: ,3.6
Nick Bluetooth,"12,$10.00 ,83.3c,Normal",8310: ,3.6
Gorm,"12,$10.00 ,83.3c,Normal",8311: ,3.6
Jens,"13,$10.00 ,76.9c,Normal",8312: ,3.6
Nick Bluetooth Deluxe,"15,$15.00 ,100.0c,Normal",8313: ,3.6
Gorm Deluxe,"14,$15.00 ,107.1c,Normal",8314: ,3.6
TDN Module,"9,$40.00 ,444.4c,Normal",8315: ,3.6
Kek Powerizer,"9,$60.00 ,666.7c,Normal",8316: ,3.6
Allegra,"10,$10.00 ,100.0c,Normal",8317: ,3.6
Ooni,"29,$20.00 ,69.0c,Normal",8318: ,3.6
Aquart,,8319: ,3.6
Nepol Basic Figure,"10,$10.00 ,100.0c,Normal",8320: ,3.6
Nepol and Shimmel,"27,$20.00 ,74.1c,Normal",8321: ,3.6
Makarr,,8322: ,3.6
Euripides,"10,$10.00 ,100.0c,Normal",8324: ,3.6
Tager,,8325: ,3.6
Helicopter,,8429: ,3.6
Mag Wheel Master,"$35.00 ,11.0c,Box,Retail,Normal",8430: ,3.6
Pneumatic Crane Truck,"$85.00 ,9.9c,Box,Retail,Normal",8431: ,3.6
Williams F1 Team Racer,"$129.99 ,8.8c,Box,Retail,Normal",8461: ,3.6
Power Crusher,"$8.00 ,8.7c,Box,Retail,Normal",8468: ,3.6
Slammer Raptor,"$10.00 ,6.9c,Box,Retail,Normal",8469: ,3.6
Slammer G-Force,"$15.00 ,10.1c,Box,Retail,Normal",8470: ,3.6
Nitro Burner,"$20.00 ,16.8c,Box,Retail,Normal",8471: ,3.0
Street 'n' Mud Racer,"$69.99 ,20.2c,Box,Retail,Normal",8472: ,3.0
Nitro Race Team,"$50.00 ,10.0c,Box,Retail,Normal",8473: ,3.0
RC Race Buggy,"$130.00 ,45.9c,Box,Retail,Normal",8475: ,3.0
Gahlok Va,"$2.99 ,11.5c,Normal",8550: ,3.0
Kohrak Va,"$3.00 ,10.7c,Normal",8551: ,3.0
Lehvak Va,"$3.00 ,10.7c,Normal",8552: ,3.0
Pahrak Va,"$3.00 ,11.1c,Normal",8553: ,3.0
Tahnok Va,"$3.00 ,11.1c,Normal",8554: ,3.0
Nuhvok Va,"$3.00 ,11.5c,Normal",8555: ,3.0
Boxor Vehicle,"$15.00 ,9.6c,Normal",8556: ,3.0
Exo-Toa,"$35.00 ,9.3c,Normal",8557: ,3.0
Cahdok and Gahdok,"$60.00 ,9.4c,Normal",8558: ,3.0
Krana,,8559: ,3.0
Pahrak,"$8.00 ,19.5c,Normal",8560: ,3.0
Nuhvok,"$8.00 ,19.5c,Normal",8561: ,3.0
Gahlok,"$8.00 ,19.5c,Normal",8562: ,3.0
Tahnok,"$8.00 ,19.5c,Normal",8563: ,3.0
Lehvak,"$8.00 ,19.5c,Normal",8564: ,3.0
Kohrak,"$8.00 ,19.5c,Normal",8565: ,3.0
Onua Nuva,"$8.00 ,19.5c,Normal",8566: ,3.0
Lewa Nuva,"$8.00 ,21.6c,Normal",8567: ,3.0
Pohatu Nuva,"$8.00 ,20.0c,Normal",8568: ,3.0
Krana,"5,$2.00 ,40.0c,Normal",8569: ,3.0
Gali Nuva,"$8.00 ,18.2c,Normal",8570: ,3.0
Kopaka Nuva,"$8.00 ,19.0c,Normal",8571: ,4.6
Tahu Nuva,"$8.00 ,22.2c,Normal",8572: ,4.6
Krana Nuva,,8597: ,4.6
Kanohi Nuva and Krana Pack,"5,$2.00 ,40.0c,Box,Normal",8598: ,4.6
Around-the-House Set,"$91.00 ,72.8c,Normal",9130: ,4.6
Life-on-the-Farm Set,"$97.00 ,92.4c,Normal",9134: ,4.6
Wild Animals Set,"$72.00 ,126.3c,Normal",9210: ,4.6
Scenery Resource Set,"$55.00 ,8.1c,Normal",9650: ,4.6
FIRST LEGO League Challenge 2002 - City Sights,,9789: ,4.6
9-Volt Touch Sensor ,,9888: ,4.6
Santa Fe Super Chief,"$40.00 ,9.2c,Box,LEGO exclusive,Normal",10020: ,4.6
Santa Fe Cars - Set II,"$35.00 ,8.5c,Box,LEGO exclusive,Normal",10022: ,4.6
Bionicle Master Builder Set,"$13.00 ,11.6c,Normal",10023: ,4.6
Red Baron,"$50.00 ,7.5c,Box,Retail - limited,Normal",10024: ,4.6
Santa Fe Cars - Set I,"$35.00 ,10.7c,Box,LEGO exclusive,Normal",10025: ,4.6
Special Edition Naboo Starfighter,"$40.00 ,21.4c,Box,Normal",10026: ,4.6
Imperial Star Destroyer,"$269.99 | ,8.7c,Box,Retail - limited,USA: Oct 07, UK/EU: Oct 07,Normal",10030: ,4.6
Pizza-To-Go,"$20.00 ,13.2c,Box,LEGO exclusive,Normal",10036: ,4.6
Breezeway Café,"$23.00 ,12.6c,Box,LEGO exclusive,Normal",10037: ,4.6
Black Falcon's Fortress,"$40.00 ,9.4c,Box,LEGO exclusive,Normal",10039: ,4.6
Black Seas Barracuda,"$90.00 ,9.9c,Box,LEGO exclusive,Normal",10040: ,4.6
2 x 2 Electrical Plate,"1,$6.00 ,600.0c,Polybag,LEGO exclusive,Normal",10043: ,4.6
Windows and Doors,"$7.99 | ,18.2c,Polybag,LEGO exclusive,USA: Oct 07,Normal",10044: ,4.6
Bridge Elements,"$13.00 ,100.0c,Polybag,LEGO exclusive,Normal",10045: ,4.6
Brown Tiles,"$7.00 ,7.0c,Polybag,LEGO exclusive,Normal",10046: ,4.6
Arch,"$5.99 | ,16.6c,Polybag,LEGO exclusive,USA: Dec 07,Normal",10047: ,5.0
Small Wheels and Axles,"$8.00 ,13.1c,Polybag,LEGO exclusive,Normal",10048: ,5.0
Large Wheels and Axles,"$6.00 ,19.4c,Polybag,LEGO exclusive,Normal",10049: ,5.0
Grey Fences,"$6.00 ,17.6c,Polybag,LEGO exclusive,Normal",10050: ,5.0
Small Windows,"$7.00 ,14.0c,Polybag,LEGO exclusive,Normal",10051: ,5.0
Black Roof Tiles,"$6.00 ,13.6c,Polybag,LEGO exclusive,Normal",10053: ,5.0
Black Roof Tiles,"$5.99 | ,8.8c,Polybag,LEGO exclusive,USA: Oct 07,Normal",10054: ,5.0
Black Roof Tiles,"$5.99 | ,12.0c,Polybag,LEGO exclusive,USA: Oct 07,Normal",10055: ,5.0
White Plates,"$5.00 ,8.9c,Polybag,LEGO exclusive,Normal",10056: ,5.0
Black Plates,"$5.00 ,8.9c,Polybag,LEGO exclusive,Normal",10057: ,5.0
Red Plates,"$5.00 ,8.9c,Polybag,LEGO exclusive,Normal",10058: ,5.0
Dark Green Plates,"$5.00 ,8.9c,Polybag,LEGO exclusive,Normal",10059: ,5.0
Grey Plates,"$5.00 ,8.9c,Polybag,LEGO exclusive,Normal",10060: ,5.0
Black Plates,"$5.00 ,6.0c,Polybag,LEGO exclusive,Normal",10061: ,5.0
Red Plates,"$4.99 | ,5.9c,Polybag,LEGO exclusive,USA: Oct 07,Normal",10062: ,5.0
Dark Green Plates,"$5.00 ,6.0c,Polybag,LEGO exclusive,Normal",10063: ,5.0
Grey Plates,"$5.00 ,6.0c,Polybag,LEGO exclusive,Normal",10064: ,5.0
White Plates,"$5.00 ,6.0c,Polybag,LEGO exclusive,Normal",10065: ,5.0
Castle Accessories,"$5.00 ,13.5c,Polybag,LEGO exclusive,Normal",10066: ,5.0
Mini-Fig Headgear,"$5.00 ,9.4c,Polybag,LEGO exclusive,Normal",10067: ,5.0
Santa,"$2.50 ,6.4c,Polybag,LEGO exclusive,Normal",10068: ,5.0
Tree,"$2.50 ,7.6c,Polybag,LEGO exclusive,Normal",10069: ,5.0
Reindeer,"$2.50 | ,9.6c,Polybag,LEGO exclusive,UK/EU: Oct 07,Normal",10070: ,5.0
Spider-Man Action Pack,"$7.00 ,28.0c,Box,LEGO exclusive,Normal",10075: ,5.0
Train Motor 9 V,"$24.99 | ,833.0c,Box,Retail - limited,USA: Oct 07, UK/EU: Oct 07,Normal",10153: ,5.0
Elf Girl,"$2.50 ,8.1c,Polybag,LEGO exclusive,Normal",10166: ,4.0
"Large Train Engine with Tender, Black ",,10205: ,4.0
BIONICLE: Matoran Adventures,,14554: ,4.0
